Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
和田吉弘,2018-09-18 15:49:44,5,2," I was introduced to it by a person I met at work, and I've been interested in Zen meditation (reservation required 1000 yen).
What is Zazen? After a brief instruction, I enter zazen. There is no such thing as hitting the back with.
You will be invited to a space for zazen, and you will sit cross-legged with a certain distance from the wall (sitting with a zabu for zazen under your buttocks), so you will sit for a long time. not.
In fact I did two 15 minute sessions (with a break in between). My legs were already numb after the first session, but the chief priest who instructed me walked out of the meditation space and took me outside for a break. He was very kind.
Sit cross-legged, correct your posture, open your eyes
just sit.
It was midsummer early in the morning when I went for the experience, so I was very impressed by the wind blowing through the zazen space and the chirping of cicadas.
The beauty of the mountain path leading to the temple, the atmosphere of the temple, and the simple but self-reflecting time spent in Zen meditation were very important to me.
When I do zazen, I worry about my posture.
I wasn't interested in temples or religion at all, but I would like to go back to Koshoji, which I visited for the Zen meditation experience.

",yes,Japanese,view review
Hide Miya,2018-11-18 11:48:36,5,2," Buttokusan Koshoji Temple
It is a splendid temple where you can see the mountain gate when you climb the long approach from the stone gate ^ ^
It seems that it is famous for becoming a maple tunnel every year.
On this day, it was colored red here and there, but I think the peak is still ahead!
I paid the admission ticket and lent a paper on which the visiting route was written. And you can shoot anywhere inside ❗️
It is very rare among many temples where photography is prohibited (^ ^)
And if you want to take a picture of the precincts, you are in the middle of a Buddhist ceremony.
The weather was excellent on this day, and it seemed that the two were celebrating their departure. This day was a day that made me happy to come across auspicious scenes wherever I went.

",yes,Japanese,view review
masa mura,2018-11-20 12:56:25,3,0," It was a feeling that the autumn leaves were still there. I was expecting a tunnel of autumn leaves, but I felt that there were few trees and the typhoon may have had an effect.

",yes,Japanese,view review
Kouji Otani,2018-11-26 07:09:17,5,5," Byodo-in is also good, isn't it? If you have time, it would be nice to take a walk along the Uji River! From Byodo-in Temple to Tonoshima, cross the Asagiri Bridge and follow the Uji River towards Amagase Dam. In the summer, the walking path to Amagase Suspension Bridge, which is about 2km one way, is surrounded by green roofs and feels very cool.
Return the way you came, and if you have time, you can walk for about 30 minutes to the Mt.
Also, during the autumn foliage season, you can enjoy the foliage at the best little-known spot where you can visit Koshoji Temple in Uji when it is less popular, such as early in the morning or on weekdays.
However, the parking lot is closed during the fall foliage season, so it is better to park in the free public parking lot 500 meters away and take a walk.

",yes,Japanese,view review
Yuta Sakurada,2018-12-10 01:00:04,5,1," Knowing that there is a grave of Furuta Oribe, known for Oribe ware,
I heard.
It is a quiet and calm temple at the top of the slope.

",yes,Japanese,view review
スッキリおぢさん,2019-02-13 05:18:47,3,3," Speaking of Uji, Byodo-in Temple is famous, but Mt. I visited just in the cherry blossom season.
The gentle uphill at the entrance to the temple is called Kotozaka, which is an elegant name.
Previously, there was a scene in Heisei Sasetsu, which was broadcast on NHK BS Premium, in which four beautiful sisters walk on Kotozaka. Do you remember who watched it?
It was also used as a filming location for the secret enjoyment of Kyoto people. The chief priest was Mr. Masato Ibu.
There were no cherry trees in Kotozaka, but instead there were many trees with green leaves. I'm sure it will be beautiful during the fall foliage season.

",yes,Japanese,view review
chin wey ngee,2019-02-23 03:36:52,4,0,"Quiet pls for slow & relax walk.  U will feel peaceful mind.












",yes,,view review
Alejandro Humphreys,2019-03-24 06:41:25,5,0,Excelent temple for a quiet and relax walk.,no,,view review
Shocci OK,2019-04-11 08:56:13,5,3," This is a Zen temple that appeared in BS Premium ""Kyoto People's Secret Pleasures"". If you go south while strolling along the Uji River, you will find a gentle slope on your left, and you will see the Chinese-style temple gate that is typical of a Zen temple. It is possible to visit for a fee, and there is the remains of Fushimi Castle's ""blood ceiling"" as well as Yogen-in, Genko-an, Shoden-ji, and Hosen-in. (← I also like the blood ceiling tour)

",yes,Japanese,view review
SKY LEE,2019-05-07 08:09:24,4,2," Uji Byodo-in Temple is very well maintained and seems to be very popular during the fall foliage season. If you are nearby, please give it a listen. There is no such thing as an entrance fee.

",yes,Korean,view review
文字勤,2019-05-19 07:10:46,4,0," It's a beautiful temple. The garden and the mountains in the background are well taken care of. The wife of the kuri also had a taste 😃

",yes,Japanese,view review
Graham Lincoln,2019-06-04 06:43:25,5,0,"Peaceful temple with a beautiful garden, friendly monks and nuns and a lovely, delicate nightingale floor. One of the best places I've been to in Japan.

",yes,,view review
Maddux Gu,2019-07-12 13:49:29,5,1,"Silence place let us felt peace

















",yes,,view review
"Dr. Michael Kohlberger, BSc MSc",2019-10-16 07:54:11,4,2,"Beautiful temple complex with two purification basins, a graveyard and multiple shrines. There was no gong or incense bowl though, which I found a bit lacking.




",yes,,view review
Lachlan Moore,2019-11-11 06:37:47,5,0,"Received an exceptionally thorough tour of this beautiful, serene Buddhist temple from a monk named Hans.
Highly recommended!

",yes,,view review
Amigo Chan,2019-11-13 08:18:11,3,0," There is a gazebo from the foot of the mountain, which was originally the indicator of the stone tablet of Xingsheng Temple. Going up the path, you can see the whole picture of Xingsheng Temple, and the confinement is solemn~

",yes,Chinese,view review
xavier sourceau,2019-11-19 09:32:16,5,0,"Best temple i went in Japan.
Thanks to the futur monk that make us a wonderfull experience ! We will see you in Franckfort one day !
",yes,,view review
水翔,2019-11-22 10:33:18,5,0," Visited November 22, 2019. Gate up the slope? When you pass through the garden, the garden spreads out, and when you exit, the autumn leaves spread.

",yes,Japanese,view review
JOHNNY LEE,2019-11-25 11:21:29,4,0,"Okay spot to visit, nothing special but the slope is a good view
",yes,,view review
くぅまま,2019-12-01 21:52:30,5,0," The autumn leaves were in full bloom, and I was very happy to see Mr. Zenzaburo's wonderful landscape paintings.

",yes,Japanese,view review
Elsa Derrez,2019-12-03 03:28:11,5,0,"I never get enough of Koshoji. You can get the garden to yourself if you come off season (not in November). The monks are all very welcoming, the premises quiet and great to calm your heart while sipping on Matcha and watching koi fish in the pond.",no,,view review
水野博夫,2020-01-03 00:17:05,5,1," After hearing that there are 7 bloody ceilings of the remains of Fushimi-Momoyama Castle in Kyoto, I cleared 5 of them. Today, I took a detour on my way back from New Year's visit to Uji.I heard that you need to make a reservation to see the bloody ceiling, but I decided to visit once. Admission is free 🎵I asked about the location of the bloody ceiling, and on the ceiling of the hallway of the main hall, the marks of my right foot and three fingers were clearly visible. I wonder if there really is? 💦

",yes,Japanese,view review
Joy,2020-01-11 17:09:01,5,0," On the way to Xingsheng Temple, the maple leaves along the road are blazing red, you can take a break and enjoy the Japanese-style garden. The paintings of Xingsheng Temple are being displayed in the four seasons. Xingsheng Temple should be beautiful in winter!

",yes,Chinese,view review
yoko 、,2020-02-09 01:33:37,5,3," It is an interesting temple for me as a Soto sect. It was also 🆗 about pets. I was hugged inside the temple! I pay the fee at the bottom of the temple when the autumn leaves turn red, so if you check at that time, go ahead! He said. There is a temporary reception near the graveyard in front of the reception, and pets are okay, right? I don't know if you ask me. I was told, but it's good below! He said! If you say so, go ahead! was

",yes,Japanese,view review
go ao,2020-02-09 14:30:14,4,2," This is the first Soto sect temple built by Dogen Daishi.
Because he was frugal and thrifty, he was worried that Uji would be strongly influenced by the politics and gaudiness of the capital, so he moved to Eiheiji Temple in Fukui.
There is Kotozaka where autumn leaves are beautiful, but due to the typhoon last year, there were many fallen trees. The number has decreased, but Unsui-san and others of the temple are trying to protect the existing autumn leaves.

",yes,Japanese,view review
Martin Vézina,2020-04-26 14:52:18,5,1,"Very nice and peaceful temple.

",yes,,view review
五十嵐賢一（ひまわり）,2020-08-02 15:53:09,5,8," Koshoji Temple August 2, 2020

Overview:
It is the first Soto sect temple in Japan. It started when Dogen built Kosho Horinji Temple. After being discontinued, it was revived by Naomasa Nagai in 1648.

thoughts:
It is a very wonderful temple where you can freely come and go inside the temple and photography is OK.
Since it is actually a training ground for the Soto sect, there is a place where you can meditate in the monk's lodge.

The floor is made of stone, but it is so worn that it waves, so it must have been used for that long.

",yes,Japanese,view review
Tatpong Boontawon,2020-11-03 06:57:20,5,0,"I love this temple. Almost all is an ancient place, and mix with some part of modern building inside. The monk at reception can speak English very well. P.S. You can take the discount ticket (500 > 300 JPY) from Uji-kami shrine to use here. // Overall, I strongly recommend to visit this temple.









",yes,,view review
Kenzo Hori,2020-11-08 22:03:21,4,0," Koshoji Temple on the Uji River is a famous spot for autumn leaves 🍁. It was a little early, but I was deeply moved by the beautiful autumn leaves!

",yes,Japanese,view review
Tomohiro Mori,2020-11-22 15:11:37,4,0," I visited during a special night visit on JR. The tunnel of autumn leaves was very beautiful, but I thought there was still room for improvement in the route guidance inside the building and the overall operation, partly because it was the first day.

",yes,Japanese,view review
kazuchi,2020-12-02 17:38:09,3,2," It's a temple that makes you feel good in the season of autumn leaves.

",yes,Japanese,view review
ウランちゃん,2020-12-05 23:25:27,3,3," 2020.12.2 After Byodo-in Temple, a special night visit on a JR shift trip. Until 17:30 It was hard to pass the time in the cold. I wonder if the lighting was good enough. It was a local feeling and it was good there. Peeking into the kitchen of the temple, it's like, ""Hey!"" It was good that the temple explained it to me (^ ^) On the way back, it was dark along the Uji River, and I walked to Uji Station for more than 20 minutes, so it was inconvenient for sightseeing.

",yes,Japanese,view review
七面鳥放浪記,2021-01-03 10:13:59,3,12," Koshoji Temple in Uji is the first Soto sect temple in Japan. The neatly arranged temples are quite impressive, but there are no buildings that make you think you've come to see them. Among the temples in Uji City, Byodo-in Temple is exceptional, but the view of the hall is far from Manpuku-ji Temple, and Mimuroto-ji Temple is superior in terms of seasonal scenery. It's not enough to go out of your way to visit Byodo-in Temple, but it's within easy walking distance from Byodo-in Temple and Ujigami Shrine, so it's suitable for visiting both.
If you don't expect too much, you can enjoy it accordingly, so the evaluation is three.

",yes,Japanese,view review
N N,2021-02-02 10:20:22,5,2," When I go to Uji, I always stop by to wash my heart. It's more relaxing than other temples in Rakuchu, and the people at the temple are kind, so it's very relaxing. I personally think that the autumn leaves in Kotozaka are more beautiful in the summer than in the autumn leaves.

",yes,Japanese,view review
えーちゃん2,2021-05-09 08:52:44,4,2," It is said to be the first temple founded by Dogen, the founder of the Soto sect.

",yes,Japanese,view review
mzo i,2021-08-31 04:26:42,4,1," It's a very relaxing place. The building is old and you can feel the history.
Quietly alone on a day when there are few people
I think it's good.

",yes,Japanese,view review
さくらT,2021-09-05 14:47:13,3,1," This is the 3rd Bloody Ceiling.
It was easy to understand because it was surrounded by ○.
The garden etc. was still different from that of the famous temple, it was normal w
I was told I could take pictures anywhere.
There is a parking lot. The road along the river is narrow.

",yes,Japanese,view review
長岡雅彦,2021-11-10 11:10:12,5,5," Arrive in Uji and visit Buttokuzan Kotokuji Temple~👣.
I wanted to enter the mountain from Buttokuyama Ryumon at the entrance and go to Kotozaka's autumn leaves 🍁 tunnel, but it's still early 😅. However, while appreciating the autumn leaves 🍁, you can go through the tunnel and enjoy the autumn leaves 🍁~(^^).
Then, at the mountain gate, I took a picture at the same angle as the okeihan and went to the Yakuimon. Afterwards, visit the bloody ceiling of Fushimi Castle in front of the main hall, see the corridor of Uguisubari, and admire Dogen Zenji's own work of Shakyamuni Buddha and the statue of Sho Kanzeon Bodhisattva with a floating right big toe~(^^). In addition, visit the Sho Kannon, three-faced Daikokuten, and the Zen meditation hall, which were created by Tofukumonin and given to Naomasa Nagai.
No, it was a temple full of highlights (^ ^)

",yes,Japanese,view review
快弥,2021-11-27 11:14:16,5,4," I've passed by before, but this was my first visit. A solemn temple with many temples and Buddha statues. A photo exhibition was held, and the events and daily life of the temple were introduced, and I learned that various people are practicing every day.
When I saw it for the first time, there was a large area where many monks meditated, and even without the monks, I felt a solemn atmosphere.
As for the autumn leaves, the trees were lined up along the slope, and the weather was good and it was very beautiful.

",yes,Japanese,view review
一日一歩,2021-11-28 06:58:42,5,1," It is a generous temple where you can take pictures inside the building. The autumn leaves 🍁 were beautiful on the approach that extends straight from the Uji River.

",yes,Japanese,view review
Shingo Igarashi,2021-11-28 14:02:04,4,1," This is usually famous as a Zen temple of the Soto sect. In this season, Kotozaka is colored with autumn leaves, giving it a completely different flavor. Cross the bridge from Byodo-in and cross Nakajima. The nearby tributary is quite a torrent.

",yes,Japanese,view review
kei,2021-12-04 13:14:25,5,1," The temple is famous for autumn leaves.
I happened to pass by and went in.
The grounds were beautiful and the courtyard was lovely.

",yes,Japanese,view review
宅見肇,2021-12-12 11:27:50,5,5," Founded in 1233 by Dogen Zenji, the founder of the Soto sect, this training dojo was first opened in 1649. The current building was rebuilt in 1649.

12/10 Entrance fee 500 yen.
The slope leading to the temple gate is called Kotozaka because the sound of water running on both sides sounds like the sound of a koto. The white temple gate of Ryugu-zukuri comes into view. Just dive in, change into the slippers at the entrance, and follow the regular route.

starting in the kitchen. Before long, we arrive at the sanctuary, which uses the remains of Fushimi Castle to create a bloody ceiling, a corridor covered in warblers to detect the dangers of outside intruders, and the principal image of Buddha Shakyamuni.
The courtyard is well maintained to accommodate the number of worshipers.

See the golden statue of Kannon Bodhisattva in the Treasure Hall, the statue of Naomasa Nagai in the Tenjikuden, and the seated statue of Dogen Zenji in the Kaizando.

The mountain gardens in front of and behind the Kaizando are small but splendid, and the flower chozubachi (hand-washing basin) is gorgeous at this time of year.
Finally, it ends at the statue hall where the trainee monks sit in meditation.

You can also experience Zen meditation and sutra copying, so you might be able to meet such a handsome monk...

After all, photos are generous, whatever you want!
Oh yeah, there was a photo that looked like me at the photo exhibition, so I put it in (laughs)✌️

",yes,Japanese,view review
青空,2021-12-15 02:08:00,4,1," It is a famous place for autumn leaves, but it was a little past the season, so I could not see the autumn leaves. However, I was able to take a closer look. The chozuya in places were beautifully decorated and it was wonderful★

",yes,Japanese,view review
あや,2021-12-25 01:55:35,5,2," I went to Uji during the autumn leaves season and visited!
I've been to Uji many times, but I never knew there was such a wonderful temple in Uji! It was a place where you can feel 😲♥️😌
I was able to visit slowly, and everywhere was well maintained and beautiful!
There were a lot of people because of the fall foliage season, so next time I would like to spend a quieter time aiming for a time when there are less people.

",yes,Japanese,view review
かがみ。,2021-12-28 11:52:33,4,3," I found out that I could experience a participatory art project, so I went there on the evening of December 5th.
I arrived at around 5:30 pm, but there was a line for the art project experience, so I went around the temple first.
Although it was nighttime, the monks were chanting sutras, so when I was looking at them for a while, a passing monk said, ""If you don't mind, please sit down.""
Even after looking around and coming back, the line for the experience did not break, so I lined up for about 15 minutes to experience it.
While we were queuing, there were two people who explained the experience to us.
Even though it was very cold, the waiting time didn't take long, thank you *°
In the experience, when you hold up a QR code, you can see images of flowers and dandelion fluff flying at your feet.
I took a picture, but I regretted that I should have taken a video.
I went for this experience and the autumn leaves, but I felt that the autumn leaves came a little late.
I would like to see the scenery in the daytime, so I would like to come again if I have the opportunity.

",yes,Japanese,view review
ゆらりよっぴー,2022-01-15 16:12:04,3,7," A temple further back from Ujigami Shrine. It is located at the end of the long Kotozaka slope. How to buy a ticket from an automatic ticket vending machine. 500 yen for worship, 300 yen for red seal, 800 yen for worship + red seal, etc. are reasonable. Show your ticket at the reception.

",yes,Japanese,view review
後藤伸一郎,2022-03-08 02:26:43,3,0," A famous temple in Uji City.
It was a hidden tourist attraction.
The inside of the temple is always clean, and the mind is cleansed. ✨

",yes,Japanese,view review
Anton de Waal,2022-04-07 04:08:13,4,0,"Incredible first time experience at a Soto Zen Buddhist temple. A must see if you ever find yourself in Kyoto. A little bit of a language barrier if you don't speak Japanese.




",yes,,view review
Sao sound,2022-05-08 23:59:03,5,2," I'm so sad to miss you.
When I looked at the map, I suddenly became interested in this place.
I have been guided by the pictures of the Buddhas here from famous places. I feel a gentle atmosphere.
When I arrived, I was irritated because the car was forced to pass on a narrow uphill. Then come to the entrance and hah! will do. Everything was looked straight at the principal image.
Embarrassing.

I paid 500 yen to meet the Kannon inside.
A half-hearted presence when facing to the right.
I was wondering if I should go to my knees. i wanna go.
I thought I was going to buy a bill, so I sat down on Kannon's lap.

Then strangely
Just as I was about to put in the money, I leaned forward and it felt like Kannon was stroking my head. 😳
Since it's 300 yen, I don't think I noticed it at the speed of putting in 3 100-yen coins.
Until now, I was embarrassed and shy in front of Kannon, but I cried.
Normally, it is rare to see Kannon from such a close distance. Even if you put 10,000 yen in it, you won't regret it.

After being comforted by Kannon for a while, I realized my essence this time. Because I didn't trust him.
Over and over again I was canceled at the last minute and became distrustful.
I can no longer trust people.
It seems that I just paid for it, and there was no one around,
It was good just to realize that.
That's what you're saying.

By the way, you can meditate on the tatami mats in the garden.
just take a deep breath
Serotonin and oxytocin are released perfectly.
After that, I went to Ujigami Shrine, but it didn't fit. I definitely recommend this temple. and go alone.
I think it's okay to go with friends or for sightseeing, but it's hard to get to the best places.

",yes,Japanese,view review
ひまわり桜,2022-05-18 16:04:38,4,0," The autumn leaves season is also nice, but the fresh green of the blue maple is also beautiful.
There is also a bloody ceiling

",yes,Japanese,view review
yuki,2022-05-23 00:34:42,4,1," Since it is far from the station, there are few tourists, so you can relax very much.
The atmosphere is also good, it is a very nice and cozy temple.
Personally, I really like the three-faced Daikokuten on the left side of the main hall. She has a soft, gentle and playful face, and just looking at her makes me feel relaxed.

",no,Japanese,view review
きのcoco,2022-06-01 04:11:40,4,1," It is clean because it has been taken care of on a daily basis.

",yes,Japanese,view review
bunapyjp,2022-06-18 15:08:38,4,1," I received a goshuin, the green leaves of the approach to the shrine, and the flower chozubachi shrine welcome me kindly.

",yes,Japanese,view review
小百合,2022-08-07 14:27:37,4,0," It was such a beautiful garden that I thought the autumn leaves would be a wonderful place if I came in autumn (⌒▽⌒)

",yes,Japanese,view review
Hkotori Kkaeru,2022-08-22 15:04:37,4,0," There is when you climb Kotozaka. Kotozaka is dyed red during the autumn leaves season. Photos can be taken anywhere.

",yes,Japanese,view review
岩本道雅,2022-09-23 06:26:35,4,0," It was wider and more spectacular than I thought.

",yes,Japanese,view review
松澤雅一,2022-10-14 07:59:11,4,1," It is a temple descended from the first temple built in Japan's Soto sect.
At first, it was in Fukakusa, Fushimi, but the Soto sect at that time could not withstand the impeachment from the new religion and existing sects in the Kamakura period, so it was closed.
It was rebuilt at its current location.

The uphill that continues from the first gate is a famous place for autumn leaves, and it extends straight.
When you go up the slope, there is another temple gate and you will be in the precincts.
There is an automatic ticket vending machine that sells admission fees and goshuin stamps in front of the temple gate (anti-infection measures?).

If you walk straight, there is a corridor and there is a notice board to go to the right.
Take off your shoes (slippers are provided) and go to the reception.
At the reception, check the ticket issued by the ticket vending machine (if you want to receive a goshuin, leave the goshuin book).
First of all, you will be urged to the main hall.
The ceiling is a bloody ceiling.
It's the floorboards of Fushimi Castle when it fell.
One aspect of the training dojo is similar to Eiheiji Temple in Fukui, which is the Soto sect.

The nearest station is Uji Station, but if you come from Kyoto Station, take JR.
If you are coming from the city areas of Osaka or Kyoto, is it Keihan?
Directions from the Keihan station are easier to understand.
Cross the pedestrian crossing in front of the station and walk along the Uji River in the direction of Ujigami Shrine. After passing Ujigami Shrine, walk for about 5 minutes and you will see the Sakashita Gate.

",yes,Japanese,view review
mihoko F,2022-11-04 09:39:42,5,0," The view of the Uji River from Kotozaka during the fall foliage season is wonderful. It's a little further from Uji Shrine, so make sure to stop by.
The inside of the temple is worth taking a closer look.

",yes,Japanese,view review
Joe Cool,2022-11-12 02:38:36,5,4," 2022.10.29 (Sat) I want to see the phoenix of Byodo-in Temple and visit Uji for the second time in my life
The staff at the tourist information center at Keihan Uji Station told me that Koshoji Temple is one of the power spots, so I decided to ask!

After enjoying Byodo-in Temple, head to Koshoji Temple along the Uji River under the clear autumn sky.
On the way to Kotozaka, I was overwhelmed by the powerful flow of water flowing into the Uji River from a tributary of the Kanryu Bridge.

The main hall has a bloody ceiling that is said to have been relocated from Fushimi Castle, and you can clearly see the handprints and footprints.
It's quite far from the city center, so it's a quiet and solemn atmosphere, a relaxing place. I definitely felt like I had power.

",yes,Japanese,view review
09055960587渡辺ひとみ,2022-11-18 02:40:17,4,0," Will the best time to see it be around a week?
Still, I had a lot of fun with a few people🍁

",yes,Japanese,view review
南形浩,2022-11-19 11:32:33,4,5," Koshoji Temple is said to be the oldest training hall of the Soto sect of Buddhism, with over 14,000 in Japan, and is famous for its autumn foliage spots. From the unique temple gate to the dharma hall, Tenjikuden, and Daishoin, it has a truly atmospheric appearance. There is also a digital system in the ancient culture, and you can spend a good time. The image expanded just by looking at the zazen room.

",yes,Japanese,view review
Erica Chang,2022-11-24 12:34:06,4,1," Walking from Uji Station, the scenery along the embankment is very beautiful. After visiting, you can cross the bridge and you will see Byodoin Temple. Because you want to go to Byodoin Temple, you can drop by.

",yes,Chinese,view review
初花さなえ,2022-11-26 13:22:39,4,3," This temple is famous for the autumn leaves of Kotozaka.
It has the same name as the first temple of the Japanese Soto sect, with more than 14,000 temples, the largest number of temples in Japan as a single religious temple. This is the branch temple of Eiheiji Temple, which was rebuilt as a family temple by Naomasa Nagai, the lord of the Yodo domain, by relocating the building of Fushimi Castle.

There is a parking lot in front of the mountain gate that climbed Kotozaka, and during the season, pedestrians were given priority and traffic was restricted, so please be aware that you will be walking at other tourist spots and using paid parking lots along the way.

Fujiwara culture such as Byodo-in Temple and Ujigami Shrine and ""Zazen"" may be too different.

",yes,Japanese,view review
Hiro T (ポー太),2022-12-07 10:21:10,4,0," The approach to the temple is nice.

",yes,Japanese,view review
Jay Shih,2022-12-08 12:58:51,5,0," A good place to take a walk and relax, antique~

",yes,Chinese,view review
RK Hill,2022-12-10 17:18:47,4,0,A restored “first Sotoshu monastery”.,no,,view review
村上顕,2022-12-13 10:43:12,3,0," Zen garden inside. But I like the approach. The autumn foliage on both sides that burn bright red in the fall is astonishing. This is the key that foreigners know well.

",no,Japanese,view review
Yuchuva,2022-12-20 16:31:10,4,0," I visited twice during the fall foliage season.
Koshoji Temple is famous for Kotozaka, and the tunnel of bright red autumn leaves is beautiful.
Since it is the first dojo of Zen and Soto sects to open, events such as monthly zazen sessions are actively held.

Vending machines can be used to buy worship tickets, but discount coupons are sometimes distributed at restaurants around Uji, so if you want to use them, you need to go to the indoor reception.

The highlights are the statue of Sho Kannon, also known as Tenarai Kannon, and the three-faced Daikokuten, which is Hideyoshi's principal deity to protect his success in life. There is also a place where you can relax and enjoy the view of the garden, so it is recommended for a leisurely trip.

",no,Japanese,view review
Aji Saba,2022-12-23 11:04:27,3,0," Cross the Uji River from Byodo-in Temple and you will find it at the end of the autumnal slopes. There are not many autumn leaves in the precincts, and it is a quiet place where you can take a break after climbing the slope. It seems that they are also doing light up, but the scale is... passed.

",yes,Japanese,view review
Akino Shiori,2022-12-28 02:44:06,5,0," From the Ryumon along the Uji River, go up Kotozaka, an approach known for its autumn leaves, to reach the Sanmon. The area around the temple is surrounded by a fence, and many temples are built in the precincts. It is Dogen Zenji's first dojo and the oldest training dojo of the Soto sect. Currently, the general public is also accepting experiences of Zen meditation and sutra copying. The temples are connected by a corridor, so you can visit them in a round trip. In the center of the precincts, there is a large, well-maintained garden with pine trees and pagodas. There were few people visiting and I was able to visit slowly.

",yes,Japanese,view review
ekasit wasanasiriwan,2022-12-31 15:10:28,5,1,"It's a very small temple with many worship rooms to be seen. In the main hall has a small and beautiful garden. We went on 31st December, there was only our group.

",yes,,view review
A M (A),2023-01-03 09:55:26,4,0," I visited on January 3. The precincts are very spacious.
You can get a red stamp
flower water
There is a wish tree fish

",yes,Japanese,view review
伊藤美月,2023-01-06 06:45:52,4,0," I was very grateful for the consideration of preparing a chair and a throw in the place where I could see the garden.

",yes,Japanese,view review
Naho,2023-01-07 23:27:41,5,0," This is the first dojo of Dogen Zenji, the founder of the Soto sect.
The atmosphere of the mini Eiheiji temple was also wonderful. I was overwhelmed by the authenticity and solemnity of the monastery.
There was a three-faced Daikokuten.
The famous Kotozaka and the sound of the water are like the sounds of bells, and I felt that I understood a little of how Dogen Zenji decided to set up a training hall in this area. (Actually, it seems to have been moved from Fukakusa, but...)

",yes,Japanese,view review
カヨヨ,2023-02-23 15:55:09,5,1," This is my favorite temple.
I felt that everything was well taken care of.
It is a ticket vending machine system. Admission fee and Goshuin.
The lady at the reception was very nice and explained everything in detail. The principal image is not big, but it has a gentle, calm and refreshing expression.
The flower chozubachi is also cute, and the outdoor Buddha statue has a nice expression, and I want to see you again.
I bought a bell with the tone of Suikinkutsu. You can choose from about 8 colors.

",yes,Japanese,view review
