Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
小畠チャコ婆,2021-11-28 08:07:59,4,1," Visited in late November. October cherry blossoms 🌸 were blooming a little. Many young girls came looking for Tamagaki with the names of celebrities written on it, as it was said that they were worshiping the god of performing arts and arts.

",yes,Japanese,view review
Toshihiko Yano,2021-12-31 03:42:46,4,9," It is a historic shrine founded in the late Heian period and is a famous cherry blossom viewing spot called the Cherry Blossom Palace, but it is not the leading role. Named after the performing arts shrine in the precincts, the vermilion Tamagaki is lined with the names of celebrities who dedicated it, and you can see the sight of young people finding Johnny's and other names and taking pictures of them. For that reason, I also forgot to visit the shrine for a while and unintentionally searched for famous people in Tamagaki. And it's pretty fun
There are a lot of people, and thanks to Tamagushi, the shrine seems to be well-financed, and the shrine is new.
You may be able to find cultural assets if you look for them, but I think this is the place to go for that kind of thing.

",yes,Japanese,view review
廣田勝彦,2022-01-31 08:40:06,5,1," I have a favorite artist's red tag, so I visit the shrine several times a year. If you go by car, please note that the parking space can only park about 10 cars! ️

",yes,Japanese,view review
B C,2022-02-05 11:21:38,5,1," It's a thankful shrine that always has power. You will feel bright when you visit.
Young people stand out, perhaps because it is a shrine related to performing arts.
The grounds are beautiful, and it seems that celebrities are also visiting.

",yes,Japanese,view review
light house,2022-02-14 14:35:31,4,13," The deity enshrined here is Kiyohara Yorinari, a son of Emperor Tenmu, a descendant of Prince Toneri, and a Confucian scholar, Kiyohara Motosuke, one of the thirty-six immortals of poetry, and his daughter. There is Sei Shonagon.
Yorinari was said to be unparalleled in Japanese and Chinese learning and practical skills, and Kujo Kanezane praised him, saying, ``That talent should be respected as a god,'' and he participated in political consultations.

When Emperor Gosaga visited the Oi River in Arashiyama, the carriage of an ox-cart broke in front of the shrine and became immobile. Ishi) and received the deity name of 'Senior First Rank Kurumaori Daimyojin', and after that it was called 'Kurumaori Shrine'.

The procedure for worshiping is to purify your hands and mouth at the chozuya (water basin), and then go to the Kiyome no Yashiro, a power spot for purifying bad luck and bad luck, and warding off disasters. ``Two claps, one bow'', received ``Kinen Shinseki'' at the shrine office, and after ``Two bows, two claps, one bow'' in front of the ``Honden'', the ``Kinen Jinseki'' was given. Hold it with both hands and make a strong wish in your heart.

Keep the ""prayer god stone"" in your purse or bag and carry it with you every day. Write a “thank you” such as “Thank you for completing XX” and “Grateful” and put it in front of the main shrine. At that time, please put the ""prayer god stone"" in the ""box for returning old charms"" next to the main shrine.

At Yaoyorozu Shrine, which is directly behind the main shrine, there is a benefit of ""expanding personal connections"" thanks to the vast network of Yaoyorozu gods.

At the Geino Jinja Shrine, which enshrines Ameno Uzume no Mikoto, there is a strong belief in people who are active in all fields of performing arts and arts. More than 4,000 vermilion tamagaki with names written on them have been dedicated.

In addition, at the Sei Shonagon Shrine, which enshrines Sei Shonagon, who is a relative of Yorinari Kiyohara, you can receive the blessings of wisdom and beauty.
At Okuninushi Shrine, which enshrines Okuninushi Okami (Daikoku-sama), you can receive the benefits of ""expanding the gold vein"".
At Benten Shrine, where Benten is enshrined, you will be given the blessing of ""Kanman Mirei"".

",yes,Japanese,view review
ないん,2022-02-21 01:12:06,3,1," A shrine that happened to pass by on the way home from the hot spring. There were many celebrities' names, so maybe it's a famous place? When I looked it up, it turned out to be a famous place (laughs). I went on a weekday afternoon and there were only 3-4 people including myself. There may be many holidays, so I think weekdays are the aim.

",yes,Japanese,view review
T. S.,2022-03-18 23:22:48,4,1," I visited Sagano in mid-March to avoid the crowds of Sagano. I'm happy to see early-blooming cherry blossoms here. The entertainment shrine is famous, and there are quite a few young people looking for it, but it is a relatively quiet little-known spot.

",yes,Japanese,view review
平野善信,2022-04-13 01:24:14,4,2," Rather than the image of Kurumazaki Shrine, which enshrines Yorinari Kiyohara, the god of financial fortune, good matchmaking, and academic improvement, the popularity of the company's performing arts shrine is a destination for Johnny's fans and young actress fans. A shrine bustling with people.

There are many attractions and power spots in the shrine.

",yes,Japanese,view review
やまとこがね,2022-05-05 07:46:38,5,1," I went there just out of curiosity because it is the god of entertainment.There were only celebrities in the main section, but other than that, there were many people who said, ""Who is this?"" and ""I don't know."" Ta 🤔 There didn't seem to be a system where people who were having affairs or cheating were driven to the back ☺️ I wonder if the former comedian YouTuber is doing well too... 🤔

",yes,Japanese,view review
たなゆ,2022-05-22 10:39:37,5,3," In the precincts, there is a performing arts shrine that enshrines the god of performing arts ""Ame no Uzume no Mikoto"". Many celebrities and artists visit this shrine every year as it is said to bring benefits to the performing arts.
The shrine is surrounded by vermilion-painted tamagaki fences, and the names of those who prayed at the Geino Shrine are written. Among them are the names of famous celebrities. Tamagaki dedication is also possible for the general public, and it is valid for two years from the reception. I enjoy looking for celebrities.

",yes,Japanese,view review
亀井政芸,2022-05-22 12:31:00,5,0," It was my third visit in my life. But after 30 years? 40 years? After about a while, I was able to make a pilgrimage, so I was surprised at the gorgeousness of the precincts.

",yes,Japanese,view review
義之,2022-06-01 04:24:28,4,1," I was able to visit with a red seal⛩
There are Kurumazaki Shrine and Performing Arts Shrine in the shrine. There are a lot of bills of celebrities and it is a masterpiece. There are also tourists. The precincts are not so big, so it is a shrine that is easy to visit.

",yes,Japanese,view review
よしみ,2022-06-02 11:57:15,5,2," Kurumazaki Shrine has a strong image of performing arts, but I heard that Purification Shrine is a power spot. It seems that you should be awarded a prayer god stone. It's easy to get to from Kurumaori Shrine Station and the bus stop. There are also other shrines such as Sei Shonagonsha.

",yes,Japanese,view review
喜木海弐,2022-06-08 14:13:13,5,1," The name of the company, Kurumabori, seems to come from a story about a horse-drawn carriage that broke apart when passing in front of the torii gate.
It is famous only for performing arts shrines and the main shrine does not attract much attention, but Sugawara no Michizane is enshrined in Bali and is said to bring good luck in all things.
Independent shrines that do not belong to the shrine headquarters,
The Geino Shrine is filled with the names of celebrities

",yes,Japanese,view review
黒猫ジジ,2022-06-14 07:14:51,5,0," I think there are many people who come to see the god of performing arts.
It made me feel very clean.
Right next to the station

",yes,Japanese,view review
たまちゃん,2022-06-28 07:28:23,5,3," It was a famous shrine that many people visited to worship on weekdays.
The weather was good and there was no shortage of people, so I had a hard time taking pictures😅

When you get off at Kurumazaki Shrine Station on the Keifuku Train, the shrine is right in front of you, making it extremely convenient.
If you are coming by car, there is plenty of parking space, so we recommend both modes of transportation.
The most impressive thing is that there were many famous names.
In particular, the performing arts shrine is a masterpiece.
If you have the opportunity to go next time, it was a shrine that you would like to visit slowly in the early morning when there are few people.

",yes,Japanese,view review
YOUSUKE HIROKAWA,2022-07-09 12:39:39,5,0," When I visited nearby, I learned that the god of performing arts was enshrined, so I went to visit. If you run Sanjo-dori in the direction of Togetsukyo Bridge, you will find it on the right. I think there was a Randen station on the back approach.
On the official website, there is a precinct shrine, ""Kiyome-no-sha"", next to the stone torii gate near the entrance of the main shrine from the back approach. Due to the divine power of the shrine of purification, the entire precincts (site) of Kurumazaki Shrine is filled with the divine power of ""purifying bad luck and bad luck"" and ""eliminating disasters"", and many people from all over the country come here. , Comes to receive prayers for warding off evil and warding off evil.
It was introduced, so I visited the shrine to ward off evil.
There are many names of celebrities who have been dedicated to the vermillion wooden plaque (Vermilion Tamagaki), and you can see that famous celebrities have visited the official website. It might be a good idea to stop by when you're in the area. The parking lot was also on the right side of the torii.

",yes,Japanese,view review
yoshi U,2022-08-08 10:55:27,5,1," I was planning to go to Kyoto Arashiyama, and I visited this shrine after learning about its existence. I prayed that my current wish would come true, but I would be happy if it came true.

",yes,Japanese,view review
bunapyjp,2022-08-16 02:17:11,4,0," It was a strange sight, and more people were looking for celebrities' names than visiting the shrine.

",yes,Japanese,view review
Tsuda Masatoshi,2022-08-25 03:41:16,4,0," Since the god of performing arts is enshrined, the names of many celebrities were lined up on the Tamagaki. Several celebrities came to visit us.

",yes,Japanese,view review
Ayabe,2022-09-01 00:24:12,5,12," It is a shrine famous for performing arts, but many people visit it for the purpose of performing arts shrine in front of the main shrine.
The approach to the shrine is lined with fences with names written on them, and it's fun to look for the names of people you like, such as the names of TV personalities, entertainment agencies, YouTubers, artists, and even cartoon anime characters. is. Many fans were taking pictures in front of their names, and it seemed like they were visiting just for that.
Also, there are many artists' fans who visit the shrine, so it seems that there are requests for prayers to get good seats and to receive fansa, and on the other side of the main hall, there is a prayer godstone where people put stones if their wishes come true. There are many stones with In places related to cutting off ties, there are many times when the ema is written with a grudge, but this place has a lot of gratitude, so you can feel warm.

",yes,Japanese,view review
Monica S,2022-09-01 03:56:59,5,1,"Shrine for those who work in entertainment industry. Many Japanese singers, models, idols, etc comes to wish for their fortune and you can read the names all over the shrine.

Well and if your an ONE PIECE fan, you can find the characters name here! The location of the names do change it’s actually fun to come back and find it!


",yes,,view review
After all home-cooked curry,2022-09-04 07:49:51,4,0," It is famous as a performing arts shrine, but I visited because I wanted to see the flower ceiling.
I didn't know where it was, so I asked the office staff to tell me where it was.
It is located directly above the offertory box in front of the main shrine.
Everyone, please look up and see the flower ceiling when you visit.

",yes,Japanese,view review
岩本油美子,2022-09-06 08:53:26,3,1," The god of performing arts is enshrined in the precincts, so it is a masterpiece to see the names of many celebrities and celebrities lined up on the ""Tamagaki"" painted in vermilion around the shrine. is. It can be offered by ordinary people and is valid for two years.
In prayer god stones, stones with words written by those who have fulfilled their wishes were piled up.

",yes,Japanese,view review
のりあき,2022-09-17 12:00:57,5,3," It is a shrine in front of you after leaving Kurumaori Station on the Keifuku Electric Railway Arashiyama Line. I visited on a holiday, but there are many worshipers and you can see how popular it is. The reason is probably the row of pillars with the names of celebrities written on them. Everyone was screaming in front of the popular talent. What surprised me was that the Straw Hat Pirates were lined up. What time did you visit? I understand why the movie is a hit.

",yes,Japanese,view review
satoshi azuma,2022-09-26 15:13:15,4,0," A shrine dedicated to Yorinari Kiyohara, a Confucian scholar from the Heian period.

",yes,Japanese,view review
功,2022-10-01 16:55:55,4,1," It is a person who visited by the Hololive photo rally in mid-September.
It is a 10-second walk from Kurumazaki Jinja-mae station.
There are various shrines inside, but the names of many celebrities are written in the shrine called Geino Jinja.

",yes,Japanese,view review
つるりん,2022-10-11 13:33:32,5,3," Kurumazaki Shrine

The main enshrined deity is Yorinari Kiyohara⛩
An excellent Chinese scholar with divine talent and
Confucianist 🧐
In addition to the main enshrined deity, the following deities
It is enshrined.
・God of performing arts Tenu Ukeuri no Mikoto
・ Fushimi Inari Taisha Main Shrine Deity Uka no Mitama no Kami
・Ryujin
・Sei Shonagon
・Benzaiten
・Okuninushi Okami
・Sanpo Kojin
・Emperor Saga
・Amaterasu Omikami
・Temma Okami
・Guardian deity of house phase, terrain, direction
・Eight million gods

A leading power spot full of benefits✨
If you want to benefit from God, please come.
Please ⛩

",yes,Japanese,view review
mut uto,2022-10-23 09:21:12,4,0," It was a place with a very good atmosphere. You can write your wishes on wooden tags. Burning fee is 200 yen. There is also a doll, and this is said to be an exorcism. Also, I would like to visit you.

",yes,Japanese,view review
小柳富美子,2022-10-26 09:14:32,4,0," It's been a long time since I visited, but it was beautiful. It is said to be a shrine that enshrines Yorinari Kiyohara, who is a scholar of Japanese and Chinese culture.
There is also a performing arts shrine, and celebrities I knew were visiting.

",yes,Japanese,view review
a* KKiy,2022-11-06 11:42:40,5,1," The shrine is famous for entertainment, and is often introduced on websites and TV programs.

Arrived immediately after getting off the Randen station, and Arashiyama is also within walking distance (about 15 minutes).

Please visit Kurumazaki Shrine, which is also difficult to read!

",yes,Japanese,view review
清水徹,2022-11-07 13:24:55,3,0," Located right next to Randen station, it's great for money and love. There are various effects such as personal connections. Also, it is popular as a famous place for autumn leaves 🍁. It is also famous as an ""entertainment shrine"", and many celebrities visit here.

",yes,Japanese,view review
くぴくぴ,2022-11-08 06:17:52,3,0," Kurumazaki Shrine is a shrine dedicated to Kiyohara Yorinari, who is said to be unrivaled in his knowledge and practical skills in Japanese and Chinese culture. Based on Yorinari-ko's scholastic virtues, it is said that the shrine is said to bring benefits not only for academic achievement and passing exams, but also for luck with money, romance, and performing arts. Therefore, it is said that it is gaining popularity as a power spot where wishes can be granted.

",yes,Japanese,view review
きーちゃん,2022-11-12 15:01:12,5,0," I happened to be walking by,
One after another, people came to worship and made wishes.
Autumn leaves were the best.
It is said to be the god of prosperous business and performing arts.

",yes,Japanese,view review
桂島孝太,2022-11-15 10:59:36,4,0," Right in front of you after getting off at Kurumazaki Shrine Station on the Randen Arashiyama Line. The enshrined deity is Kiyohara Yorinari, a Confucian scholar from the end of the Heian period, and is very popular as a power spot. After purifying, it is a system to visit at the main shrine. Jinseki prayers are also popular. You receive a Jinseki at this shrine, write your wish on the stone, and when your wish comes true, go back to Kurumazaki Shrine, report that your wish has been granted to the main shrine, and place the Jinseki at the place of worship. 😌 There are various shrines in the precincts, one that enshrines Benzaiten, one that enshrines Sei Shonagon, and one that enshrines the god of performing arts called ""Geino Jinja"", ""Amenusume no Mikoto"". It is famous as a shrine frequented by celebrities. In the precincts, various ""big names"" such as celebrities, stage performers, voice actors, comedians, idols, and entertainment agencies are engraved on plaques commemorating the dedication, and it's just spectacular ♪😁✨

",no,Japanese,view review
トリヨシ,2022-11-24 10:17:35,5,0," Kurumazaki Shrine seems to be a shrine involved in performing arts, and the names of many entertainers are listed.

",yes,Japanese,view review
cocoro,2022-12-01 14:06:32,4,0," Kurumazaki Shrine
There is a torii right in front of you when you get off the Keifuku train ""Kurumazaki Shrine"".
I was surprised that it was so straight.
It is famous for having a performing arts shrine.
I understand that many celebrities have come to pray.

",yes,Japanese,view review
アイティ,2022-12-06 04:04:59,4,1," Arts shrine.
There is also a parking lot, and about 8 cars can be stopped.
A row of celebrities' names☆
It was a shrine where the clean air was not heavy.
(It's a story that I don't feel 💦)
It was a weekday, but the people were okay.
Name your favorite artist
Photos were taken while looking for it♪♪
I found the name of my favorite Wagakki band, so click away 📸

",yes,Japanese,view review
せいちゃん,2022-12-08 08:41:28,3,0," The names of celebrities and celebrities are lined up. I'm not particularly interested, but I stopped by as I was passing by.

",yes,Japanese,view review
Yusuke Maki,2022-12-23 07:35:39,1,2," I happened to have a plan nearby, so I approached it,
・Various wishes come true
・Tamagaki target for entertainers

And, I don't know if there's an aura or anything like that, but am I the only one who felt that the atmosphere wasn't very good?

Recently, shrines have become more business-like,
Sometimes I think it's a little bit of a buzz (laughs),
Thanks to that, the frontage is widening, and although the meaning is different, it is a good thing that interest is rising.

Do you worry?
But I wonder if I'll go there sometime.

",yes,Japanese,view review
直,2022-12-27 11:04:42,5,1," I walked from Saga-Arashiyama Station, but it took about 10 minutes.
now
Praying for the next 2-3 years in the field of work!
I felt like I was in a place like this.
Kurumazaki Shrine doesn't seem to be a performing arts shrine.
A note was also written.
Let's just say different...
I prayed for a while and left.
I want to come to pay my respects

",no,Japanese,view review
Makoto Ohgaki,2022-12-31 10:55:21,4,0," The main shrine is very crowded on New Year's Day. If you want to pray firmly, the end of the year is recommended.

",yes,Japanese,view review
グルメ旅ike,2023-01-09 17:01:27,5,0," It is a shrine visited by famous stars who are active in the entertainment world, mainly Johnny's.

At the same time, it has become a splendid tourist destination as a sacred place for Janiota people.

Good access to stop by on your way back from Arashiyama. What a shrine. It's right in front of you when you get off the station.

The enshrined deity is Yorinari Kiyohara. Currently, it is an independent shrine that does not belong to the shrine headquarters.

As a ""good luck shrine"", power stone amulets are also sold.

Weekends are really crowded, so if you want to go sightseeing, go on weekdays.

",yes,Japanese,view review
sei chou,2023-01-09 21:33:13,4,2," I went to hatsumode on the 2th. It was evening, but I waited in line for 50 minutes to visit the shrine. Because it is the god of performing arts, the tags of celebrities are lined up, and it is full of people who are selling well. The security guard of the traffic control guides, was there an accident? ✨ I misunderstood. It's young women and Abek, and there aren't many older people like me. My mother used to go there every year, so it was to buy and send an amulet. I hope you like it ☀️
I went again on the 4th, I lost my lucky charm and the lottery during the first visit of the new year, so I pulled it again, Daikichi (laughs) I was hoping for Nakakichi, so let's say it's okay✨

",yes,Japanese,view review
na aki,2023-01-11 03:40:55,4,1," I visited this shrine because it was recommended by Mr. Chankawai.

It is a very wonderful shrine.
Business hours are from 9:30, but it seems that purchases such as amulets can be purchased earlier than this time.

Other than that, there are many people who visit the shrine even on weekdays and it is quite lively with Kansai nori, so if you want to take your time and concentrate with your amulet, I think it is better to go early when there are few people.

Also, as a countermeasure against corona, there is no ladle in the wash basin, and the water itself does not flow and circulate, so it is better to prepare a plastic bottle of water in advance.

",no,Japanese,view review
ゆゆ,2023-01-11 15:57:33,5,2," The trigger was that I asked an acquaintance to buy me a charm, and I made a wish as written on the attached paper. Three wishes I made at that time came true, and a few years later, I went to the site with gratitude and received a new amulet. The wishes I made at the time of the visit (to marry my boyfriend who was with me, etc.) came true safely, so I would like to go back with my husband to thank him again.

",no,Japanese,view review
Nasti,2023-01-14 03:39:59,5,1,If you are an artist this shrine is for you. Dont forget to bring your goshuincho with you and dont forget to buy a good luck talisman,no,,view review
キスショットアセロラオリオン・ハートアンダーブレード,2023-01-16 04:06:49,3,0," It is a famous shrine where celebrities come to visit⛩
Access from the station is also good (in front of the station), and there are many celebrities' names written in the precincts, so it's fun just looking for the name (^^)

",yes,Japanese,view review
Nature boy,2023-01-18 08:24:02,5,1," The weather was good, but I guess you could say the atmosphere was good...
The temple had a wonderful atmosphere.

The god of performing arts is also enshrined, so there are many names of well-known people in the precincts (it's not a donation, but there are many names of people who did such things in the precincts), so it's a blessing. I realize....

It's not a difficult place to come to, so I think it's extraordinarily worth visiting.

I immediately set the image of ""Kiyome-no-sha"" as my wallpaper!

【postscript】
Immediately after visiting here, my wish came true!
It may be beneficial to visit Yasui Konpiragu Shrine as a set, but I think it's better to visit and pray according to the guide!

",yes,Japanese,view review
ミスターロンリー,2023-01-22 02:44:48,4,1," [Chozuya→Purification shrine→Purchase sacred stone→Main shrine prayer】
This is the recommended order of worship. The salt-shaped purification company purified my mind and body.
There is a performing arts shrine in front of the main shrine, and there are donation cards of famous celebrities.

",yes,Japanese,view review
73 westzokin,2023-02-09 05:59:31,4,0," The entertainment shrine in the precincts is famous, but since it is a subordinate shrine of Kurumazaki Shrine, it is a good idea to visit from Kurumazaki Shrine first.
You can also feel the historical background in the banknotes of the donors.
(Renewed every 2 years)

",yes,Japanese,view review
康起振,2023-02-11 02:31:10,4,1," I had my beloved car ""Nissan Moco"" go to the ""Kurumazaki Shrine"" for a traffic safety exorcism.
The reception time for car purification starts at 10:00 in the morning, but the reception starts at 9:00 in the morning.
After exorcising the car, I bought a stone called ""Kinen Jinseki"" that grants wishes.

",yes,Japanese,view review
ak ak,2023-02-16 23:08:42,5,0," I was surprised because there were a lot of amazing names when I went there without knowing that it was a god of entertainment.
If you buy an amulet with a stone in it and put your hands together to pray, it feels like the stone is heating up and something is about to happen...
The people I went with said the same thing.

",yes,Japanese,view review
銀時,2023-02-18 05:52:30,5,0," It is famous as a prayer shrine.
Many wishes have been granted, so I pray for them every time I come.

",yes,Japanese,view review
青空165,2023-02-25 09:57:55,4,0," There is also a parking lot, and there are a lot of bills of people related to Japanese entertainment, which is interesting.

",yes,Japanese,view review
岩矢信太郎,2023-03-06 11:33:16,4,0," It's quite a shrine, and it's fun to look for the names of celebrities
the cherry blossoms were beautiful
Is it cherry blossoms?

",yes,Japanese,view review
AKI “Akiko” YOKO,2023-03-09 00:02:53,5,0," It is famous for performing arts shrines and has the names of many people who have donated. Fans were looking for names and taking pictures. The early blooming 🌸 cherry blossoms and weeping plum 💠 were in full bloom, and I felt the beginning of spring.

",yes,Japanese,view review
emi vlog s,2023-03-11 14:01:12,3,0," March 11th. The drooping cherry blossoms are still here. Some are in full bloom 🌸. Please note that the parking lot is crowded on Saturdays and Sundays.

",yes,Japanese,view review
陳信源,2023-03-15 11:11:39,4,0," The famous entertainer shrine near Arashiyama is very close to the station, and there are many signs enshrined by artists

",yes,Chinese,view review
イッチーイッチー,2023-03-26 12:57:06,5,1," 2023.03.25
The Keisen cherry blossoms have fallen
Kanhizakura, Somei Yoshino, and weeping cherry blossoms are in full bloom
The contrast between the vermilion tamagaki and the cherry blossoms is excellent.
We recommend that you research the location in advance to search for your favorite celebrities' tamagaki.

",yes,Japanese,view review
suiko,2023-03-27 10:11:45,4,0," You can get the stamps of Kurumazaki Shrine and Geino Shrine at the shrine office.

",yes,Japanese,view review
Miki Chen,2023-03-28 18:01:05,5,1," There is an Eneng Shrine in Chezuri Shrine. This time, I made a special trip to chase stars. Artists under the Japanese LDH have set up Zhu Tu Yuyuan here, all of which are next to the Eneng Shrine, so it is easy to find!
There is a well-known matcha snack shop next to the Chezhe Shrine, you can try it.

",yes,Chinese,view review
ネイム“無名”,2023-03-29 02:28:37,5,0," Visited around 10am on Thursday
I didn't think it was crowded because there were about 30 worshipers and the precincts were fairly large.
It is also said to be a performing arts shrine, and various names were written on the red fence in the precincts!
The Straw Hat Pirates are also included in celebrities, aren't they?
wonderful! Also, it was a shrine that I would like to visit if I had the chance (⁠*⁠´⁠ω⁠｀⁠*⁠)

",yes,Japanese,view review
yura,2023-03-31 07:42:30,5,0," The names of celebrities are written on the fence and it is very enjoyable to look at. There were names of cartoon characters as well as real things. Fans will surely love it! The weeping plum blossoms were blooming beautifully 🌸

",yes,Japanese,view review
緑のトコトコ,2023-04-03 02:40:47,5,0," It is a shrine frequented by celebrities, and the Hunazaka Hill, a donor of Yoko Minamino, also known as Nanno, is decorated.

",yes,Japanese,view review
百合,2023-04-05 10:30:45,5,0," 20230405
It will be posted for 2 years, after which it may be removed.
Tamagaki related to voice actors and anime that I found as of today
Ayana Taketatsu and Yuki Kaji
Shin Furukawa near the award of Hayami
Okiayu Ryutaro
Takuma Terashima
Ojamajo Doremi
CLAMP
One Piece Straw Hat Crew
Also, SixTONES

",yes,Japanese,view review
