Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
tomo S,2019-09-16 04:26:33,3,3," It is located up a fairly long uphill from the entrance.
There is a graveyard of Ryoma Sakamoto and Shintaro Nakaoka, but you need 300 yen there.
Personally, what is it like to take money to visit a grave? I thought.
Unlike Kodaiji next door, the precincts were very quiet and empty.
The view of Kyoto city from the downhill on the way back was spectacular.

",yes,Japanese,view review
神戸昴,2019-10-15 07:42:14,5,4," I am visiting the grave of a patriot at the end of the Edo period. You can get a Goshuin limited to Prince Takayoshi Kido in the first year of Reiwa. On the day of the murder, he ordered his servants to go buy game chickens to make Shamo-nabe, which was his regrettable end. A memorial service is held in front of the grave for Shamo-nabe.

",yes,Japanese,view review
Momo Shun,2019-11-01 08:21:01,3,0," Go through the torii and up the slope. There is no parking lot in the precincts or nearby, so go to the coin parking below the torii. The feudal retainers at the end of the Edo period and those who died in war are enshrined here. There is also the grave of Ryoma Sakamoto and Shintaro Nakaoka, and an additional fee of 300 yen is required to visit. There are also amulets, oracles, and books related to Ryoma Sakamoto and the end of the Edo period.

",yes,Japanese,view review
中瀬和之,2019-11-17 10:40:21,4,1," I came here for the first time❗There is the grave of Ryoma Sakamoto and Shintaro Nakaoka. Besides that, many heroes of the end of the Edo period❗

",yes,Japanese,view review
りんりん,2019-12-10 10:23:20,4,1," I wanted to go to Ryoma's grave, so I went up. When I went up the stairs to the hill, I could see the view of Kyoto city.

",yes,Japanese,view review
KenPee KenPee,2019-12-11 05:49:15,5,2," This is where Ryoma's grave is located. Calm down and visit
You can get a panoramic view of the city.It's on top of a fairly steep slope, but it's worth a visit.

",yes,Japanese,view review
段七七,2019-12-12 18:42:39,5,0," A shrine that anyone who likes the history of the end of the Edo period must visit
Go up to the cemetery on the mountain and you can see the whole of Kyoto with Sakamoto Ryoma

",yes,Chinese,view review
守屋早苗,2019-12-13 09:11:40,5,2," It's tears at the grave of Ryoma, whom I longed for.
Your short life has been handed down so much! ️
I thanked him in front of my grave and gave him a dead leaf!
If you like Ryoma, you should go once! ️

",yes,Japanese,view review
David Wong,2019-12-24 14:59:28,5,0," It is worth remembering Ryoma Sakamoto and Shintaro Nakaoka, the return of the great government... The whole city is beautiful from above

",yes,Chinese,view review
池馬蔵,2020-01-02 05:55:47,4,3," It is on the left side after climbing the Hell Road of Restoration. The entrance to visit the graves of patriots at the end of the Edo period is 300 yen from the left side of the shrine office. Sakamoto, Nakaoka, Takayoshi Kido, etc. have a display board, but other people are difficult to understand unless you bring a map of the location of the grave in advance. There is a place where you can see the city of Kyoto.

",yes,Japanese,view review
clovis,2020-01-03 06:46:22,5,1," I think it's worth coming just to see Ryoma Sakamoto's grave.
The view from the resting place near the grave is also good.

It was impressive to see the old man sitting in the resting place and thinking (seemingly).

I haven't seen any other graves...

",yes,Japanese,view review
ひとやん,2020-01-23 09:39:02,4,1," A famous shrine with the graves of Ryoma Sakamoto, Shintaro Nakaoka, and Kogoro Katsura.
There are few people depending on the time of day, so you can do it slowly.

",yes,Japanese,view review
Ruby Hung,2020-01-28 09:54:51,5,2," Adult ticket 300yen.

Those who like history can come, there is the tomb of Sakamoto Ryoma, even if you are not Japanese, you will still be respected there.
In 1867, when the great government was returned, Ryoma Sakamoto proposed the ""Eight Strategies in the Ship"" which became an important draft of the Meiji Restoration reform.
I'm from Taiwan, I'm still grateful for for what they had done for Japan. Lead this beautiful country to another peak.

",yes,Chinese,view review
トラえもん,2020-02-04 11:45:13,3,0," It was built in the first year of the Meiji era (1868) to commemorate the souls of those who sacrificed themselves for the nation during the Meiji Restoration at the end of the Edo period. Many patriots are enshrined here, including Ryoma Sakamoto and Shintaro Nakaoka.

",yes,Japanese,view review
forest hi,2020-03-04 00:27:25,4,2," I was finally able to visit.
The lions of the Meiji Restoration who have left their names in history.
deeply emotional.

Nice view on top of the mountain
It will be good exercise.

",yes,Japanese,view review
83 Koichi,2020-03-05 11:36:47,4,0," From Higashioji, pass through the torii and go up the slope, and at the end you will find Ryozen Gokoku Shrine. It is famous for having the graves of Ryoma Sakamoto and Shintaro Nakaoka. Originally, the patriots who died at the end of the Tokugawa shogunate were buried at Reimei Shrine. In the early Meiji era, the first Shokonsha shrine in Japan was built in this area by order of the emperor, and it continues to this day. Many spirits are enshrined here, from the patriots of the end of the Edo period to the special attack warriors of the Pacific War.

",yes,Japanese,view review
M N,2020-03-16 04:51:08,3,3," There are graves of patriots such as Ryoma Sakamoto, Shintaro Nakaoka, and Kogoro Katsura who were active at the end of the Edo period. There are also many graves of those who lost their lives in World War II and became spirits of the dead. However, it is an exciting place for history lovers, but it is more of a grave than a sightseeing. The road to Ryoma's grave is like a light mountain climb, and the sidewalk is not paved, so it might be better to avoid bad weather. There were places where the road was submerged and there were places where I felt dangerous. If the weather is nice, you can see the city of Kyoto from the top of the mountain.

",yes,Japanese,view review
旅人,2020-05-01 06:49:23,5,4," Visiting the graves of Ryoma Sakamoto, Shintaro Nakaoka, and Kogoro Katsura.
The stairs are tough, but it feels good to see the city from the grave.

",yes,Japanese,view review
monica tomy,2020-05-30 02:16:15,4,1," An entrance fee is required to enter the cemetery. Go up the stairs and you can see the mountain of Kyoto. Ishin Shishi is sleeping. It was a place where you can feel the history. I want you to sleep quietly while looking at the streets of Kyoto.

",yes,Japanese,view review
スタジオマーシャル,2020-06-09 06:29:17,5,1," It is a history museum where you can study everything about the end of the Edo period!
It is a wonderful cultural facility because it was maintained by Mr. Konosuke Matsushita.

",yes,Japanese,view review
Benton,2020-06-12 09:24:20,5,2,"Then I went back and walked uphill a road called 維新の道 to Kyoto Ryozen Gokoku Shrine, which also the burial site of Japanese reform heroes such as 坂本龍馬 and 中岡慎太郎. There are almost no visitors on the long uphill way and in the shrine. I only wanted to solute before the tomb of 坂本龍馬. It was nearly closed time.  I quickly toss coins and went upside the hill to the east of the shrine where Monuments located. I climbed fast and saw lots of tombstones near to each other. That solemn made me a little nervous. I found a large terrace but found no his tomb. So I climbed another layer and found it eventually. It's solemn and ordinary as others. I bowed with great respect.  And from here, I had a great view of Kyoto, much better than from Kiyomizu. I could see dark mountains hugged Kyoto, long thick clouds were about to cover Kyoto, and the setting sun choked at the edge between clouds and mountains. The beautiful and quiet scene 龍馬 could enjoy every day moved me. Brave and committed people deserve a better life. He made it, and so do current Japanese.
I hadn't known much about 龍馬 then, except his brief life from the wiki and NHK drama 新選組. After leaving Japan, I watched NHK drama 龍馬伝. His last moment was like witnessing a previous breaking into pieces. Forty episodes made him a regular and warm accompanying-open-minded, dared to think and try, which seemed to last forever, albeit death rendered him immoral.",no,,view review
petit145,2020-06-14 14:28:37,5,4," After watching Jin's rebroadcast, I wanted to visit Ryoma Sakamoto's grave. Is Ryoma's grave at the ticket gate of Ryozen Gokoku Shrine? It is located on the top of the stairs and slope after entering. I was in line with Shintaro Nakaoka. There was even a statue. It was a very nice place where you can overlook Kyoto city. No matter how many times I watch Ryoma Sakamoto by Seiyo Uchiyama, I love him. Bold, bright, and caring. A way of thinking that doesn't fit into the frame... I feel like I don't care about the details... I wonder if the person himself is like that. However, he made an alliance with Satsuma and Choshu, the ""Satsuma-Choshu Alliance"", and if I remember correctly, proposed the restoration of the imperial rule, and laughed wildly ""Gahaha"" every day. …. I came here while thinking about such things.

",yes,Japanese,view review
Ms. Myself,2020-07-11 12:54:57,5,4," No credit card accepted. No parking. It's on top of a mountain. It is a steep slope. It is a shrine and cemetery dedicated to the heroes of the Meiji Restoration. It's located in a popular tourist spot called Higashiyama, but it's a quiet place. It is necessary to climb further up the mountain to the patriots' cemetery. Since it is a mountain, there is also a spot where you can see the city of Kyoto from Higashiyama.

",yes,Japanese,view review
Green Kim,2020-08-01 12:41:59,3,3," A place where the graves of the so-called Restoration leaders who were sacrificed during the Meiji Restoration are located. Among the numerous tombstones. The famous ""Sakamoto Ryoma"" is sleeping with his friend and comrade ""Nakaoka Shintaro"". You can also see the tombstones of ""Kido Takayoshi"", one of the Three Restoration, and ""Takasuki Shinsaku"", the Choshu cavalry commander.

We must not forget that Japan was modernized as a result of the Meiji Restoration, and with that power, invaded neighboring countries with the sophistry of Jeonghanron and harassed them as colonies for decades.

",yes,Korean,view review
フジキャビン,2020-09-02 02:23:34,5,16," A shrine dedicated to the war dead who were born in Kyoto.
It is one of the gokoku shrines in Japan, and people from Kyoto were dispatched to the harsh battlefields of Burma and Okinawa during World War II.
In Burma, many soldiers died of malaria and starvation due to an unreasonable strategy that did not consider replenishment.
A certain division was forced to withdraw without the permission of the upper management, who did not respond to repeated requests for supplies. About 60,000 people were forced to cross the Chindwin River and returned, of which 2,000 were seriously ill requiring hospitalization, and about 400 died afterward. Died.
In the dense forests of Burma (now Myanmar), the remains are still exposed.

In the Battle of Okinawa, the Imperial General Headquarters transferred the 9th Division, the most elite division, to Taiwan. In defense, it became the main force in the first half of the Okinawa line.
The 62nd Division was a veteran, and despite the difference in military strength between us, it was able to stop the enemy several times more than us and gradually retreated the front line.
In Kakazu, one of the fierce battlefields in the first half, a monument of Kyoto was erected, and traces of the battle can be seen, such as the pillbox still remaining today.

Many people also visit the grave of Ryoma Sakamoto. The adjoining museum has many exhibits such as swords from the end of the Edo period.

I pray that the spirits of the war dead from Kyoto may rest in peace.

",yes,Japanese,view review
Syouzou Irie,2020-09-05 13:57:40,4,4," Famous for the graves of Ryoma Sakamoto, Shintaro Nakaoka, Kogoro Katsura and Ikumatsu
There is a memorial monument for each unit of the Pacific War in the precincts, and a grave on the mountain side.
A Type 92 machine gun that returned from Burma to the cenotaph? and there is an iron helmet
There is an entrance fee of 300 yen for the graveyard on the mountain side, and there are places where the sidewalk is rough with a slope, so I think it's better to wear shoes that are easy to walk in.
Most of the visitors seem to be aiming for the graves of patriots at the end of the Edo period. Maps are posted, but for those who are not posted, the graves of Meiji police officers (Southern Rebellion?), former soldiers, the memorial monument for the destroyer Naganami, and Kyoto Prefecture. There is a memorial monument for the martyrs of the Self-Defense Forces

",yes,Japanese,view review
Taiyo,2020-10-18 04:54:38,5,2,"I traveled to Kyoto to pay my respect to #RyomaSakamoto and to gather family registries.

Thanks to a wonderful student of mine named Noriko. I shockingly learned one of my ancestors, a doctor named Shosai Fujita, performed surgery on Ryoma Sakamoto saving his life, after Sakamoto was attacked at the Teradaya Inn.

Noriko pointed out pages 44-46 stated this. Also, other members of my family are mentioned on pages 118-120. My family registries and family testimonies on two different branches of the Fujita family, also support this narrative.

I feel proud. I also feel a bit of my inside soul is repaired also. To know where I came from is to empower oneself to continue a family legacy, to know where to walk in the future and what footprints to leave behind.

Ryoma Sakamoto was one of the founding fathers of the Meiji Revolution (Restoration in Western Historiography) and he employed diplomacy and peace to unite tribes for the dream of a modern Japan.

His grave today does not reflect the greatness of this amazing, courageous, and prudent hero of Japanese history. But may his legacy, may we who agree with a modern Japan and peace, give him a bow.🇯🇵🗾





",yes,,view review
宅見肇,2020-10-25 11:41:37,5,0," It was 300 yen to visit the graves of the patriots of the Meiji Restoration after walking from Hankyu Kawaramachi (no incense, flowers, etc.).
I climbed a lot of stairs and it was good exercise. Summer is not recommended.

",yes,Japanese,view review
ジオン公国,2020-10-31 12:23:06,4,0," There is a memorial monument for the destroyer Naganami.
It seems that there is also a grave of Ryoma Sakamoto.

",yes,Japanese,view review
バエイ,2020-11-23 00:17:59,5,0," There are many graves of Ryoma Sakamoto, Shintaro Nakaoka, and other great people. The photo shows Kyoto seen from Ryoma's grave.
There is a miniature version of the two bronze statues in nearby Maruyama Park. (A photo of Maruyama Park is also attached)

",yes,Japanese,view review
伊邪那岐の三ッ帯,2020-12-06 15:55:35,4,3," A shrine located on a hill in Higashiyama, Kyoto, which has a deep connection with the Meiji Restoration.
The scenery from the precincts is very wonderful.

Founded in 1868 (Meiji 1). Emperor Meiji issued an edict to ``enshrine the spirits of the patriots who fell before the Meiji Restoration. It is said that the foundation of the shrine began with the construction of a shrine for patriots.

It is said to be the forerunner of Shokonsha, a shrine dedicated to the spirits of those who martyred themselves for the nation around the time of the Meiji Restoration, and was built one year earlier than Yasukuni Shrine.

There are shrines of famous figures of the Meiji Restoration, such as Takayoshi Kido (Kogoro Katsura) and Shinsaku Takasugi, as well as bronze statues of Ryoma Sakamoto and Shintaro Nakaoka. If you are interested in the end of the Edo period and the Meiji Restoration, this is a spot you should definitely visit.

",yes,Japanese,view review
Massa S.,2020-12-26 06:00:45,5,3," Kyoto Ryozen Gokoku Shrine / Kyoto Ryozen Gokoku Shrine Near Ryozen Historical Museum. On June 29th, 1868 (May 10th, 4th year of Keio), Emperor Meiji enshrined the spirits of the patriots (Tenchu-gumi, etc.) who fell before the Meiji Restoration. An imperial edict was issued to establish a The court nobles of Kyoto and various clans such as Yamaguchi, Kochi, Fukui, Tottori, and Kumamoto, who were deeply moved by this, worked together to build shrines on the top of Mt. There is a cemetery of Ryoma Sakamoto, Takayoshi Kido, Shintaro Nakaoka, Shinsaku Takasugi, etc.

",yes,Japanese,view review
0128 Y,2021-01-03 00:22:55,4,0," There is a grave of a patriot at the end of the Edo period.
There are statues of Ryoma Sakamoto and Shintaro Nakaoka, and next to the grave is the grave of Ryoma Sakamoto's bodyguard and former sumo wrestler Fujiyoshi.
However, I was tired from the hard slopes and stairs, and I was out of breath even though I was wearing a mask.
Why is it so high up... The top of the mountain is the grave.
There is a grave overlooking the city of Kyoto. I thought you were watching over me.
It's painful if you don't go when your legs are strong.
There was also a couple who gave up with a stroller.

",yes,Japanese,view review
中村誠司,2021-03-22 13:46:01,4,1," The precincts were well maintained and cleaned. Vehicles are not allowed to enter the precincts, so please park at the coin parking at the entrance of the approach. Goshuin can be received directly.

",yes,Japanese,view review
tadasi yamazaki,2021-03-29 05:55:16,5,1," March 29, 2021 The cherry blossoms are blooming beautifully and are almost in full bloom!
When you come to see cherry blossoms, we recommend that you do so in the morning.

",yes,Japanese,view review
もぐらまさ,2021-04-26 04:34:22,5,3," A shrine that enshrines the precious spirits of those who risked their lives for the country. Especially the graves of the patriots who were scattered before the Meiji Restoration are splendid. The view from the tombs of Ryoma Sakamoto and Shintaro Nakaoka is the best in Kyoto

",yes,Japanese,view review
ぷーさん,2021-09-27 14:57:08,4,1," Dedicated to the spirits of the heroes who died in the Great War
At the end of the Tokugawa shogunate, I joined hands with the spirits of the patriots who died during the Meiji Restoration.

The view from halfway up is also good.
I came home feeling refreshed.

",yes,Japanese,view review
Saitaniya Ryoma,2021-10-27 14:21:12,5,3," It is a place where the souls of those who were born in times when it was difficult to have dreams and goals in life, but who burned their lives to protect Japan, where they were born and raised, and to protect their families, friends, and loved ones who are most important to them, rest here.
Kyoto is now a world-famous tourist destination, and has become a place where the smiles and laughter of tourists who visit here never ceases. I don't think we should forget that it was a fierce battlefield where blood flowed.
Some people say that the reason why the cherry blossoms in Kyoto bloom beautifully and are more beautiful than anywhere else in Japan is that the blood of the people who lived in that fierce era flowed in the land of Kyoto, and the cherry blossoms nourished it.
For people who are interested in Japanese history, who want to learn about it, and who want to know the value of their own existence, I think this is a must-visit place when visiting Kyoto.
There is no doubt that it is thanks to the people who sleep here that Japan is at peace today.
It is located on a steep slope and has stairs, so I think it is difficult for people with disabilities to visit, but it is also a place that makes you think about the way people's hearts and the meaning of life are.
The view of modern Kyoto from this place, which has reached the end of a steep slope, also has the atmosphere of Kyoto in the Reiwa era.
I think it is a place where you can superimpose the capital of the past and the capital of Reiwa, and at the same time, you can reflect on your life.

",yes,Japanese,view review
食湯御朱印,2021-10-29 14:04:30,4,2," There were graves of Ryoma Sakamoto, Shinsengumi, and people at the end of the Edo period.
I needed 300 yen to enter.
I tried drawing a 100 yen omikuji lol
Ryoma's salt was 200 yen

",yes,Japanese,view review
pagi pagi,2021-11-04 07:33:16,5,6," About 15 years ago, I visited during a walk in Kyoto.

Ryoma Sakamoto, Kogoro Katsura, and many other patriots of the Meiji Restoration are buried here.

When I first went there, I was very impressed.
I don't know if Ryoma Sakamoto is really buried,
It's still a significant place.

There are pros and cons, but without Ryoma-san,
I don't think the Meiji Restoration happened.
Even if it did, it would have taken more time and more sacrifices.

Satsuma-Choshu Alliance, Restoration of Imperial Rule, Eight Plans in Ships,
I think that he was the one who seriously thought about the future of Japan from the bottom of his heart.

It's already difficult to go to Kyoto,
It's a place I want to visit again, and a place I want to think about slowly.

",yes,Japanese,view review
スラムダンク,2021-11-10 14:31:00,5,2," I went to see my favorite Ryoma Sakamoto 😊

I came here for the first time, but it is a place where many spirits other than Ryoma sleep 😭

It was a very emotional place😢

I think it's a must-visit place to know history.

",yes,Japanese,view review
広島のトリトン,2021-11-10 22:43:39,4,0," Ryozen Cemetery has the grave of Ryoma Sakamoto, and from in front of Ryoma's grave, you can overlook the city of Kyoto.

",yes,Japanese,view review
原田良介,2021-11-26 09:05:29,5,4," Emperor Meiji ordered the establishment of this shrine to enshrine the spirits of patriots who dedicated their lives to the country, and it was decided to enshrine the war dead since the Fushimi-Toba War. The clans of Kyoto, Yamaguchi, Kochi, Fukuoka, Kumamoto, Tottori, and Kurume, who were deeply moved by the blessings of God, each built a shrine character on Mt. It was a national Shokonsha, and the name of the company was called Ryozen Kansai Shokonsha. It was renamed to its current name on April 1, 1939. There are 549 deities enshrined in the shrine, including the leaders of Tenchu-gumi, Tadamitsu Nakayama, Ryoma Sakamoto, Shintaro Nakaoka, and Torataro Yoshimura. June 5, 1864 Yamazaki steam of the Shinsengumi informs the Kyoto Shugoshoku of a secret meeting of the patriots at Ikedaya, and is attacked by Shinsengumi Isami Kondo, Heisuke Todo, Shinpachi Nagakura, and Soji Okita. was killed and 12 people were arrested. Martyrs have gravestones in the sacred precincts of this sacred mountain. There is a detailed exhibition at the Ryozen Museum next door. From the torii of the shrine, it is named Ishin no Michi.

",yes,Japanese,view review
non kun,2022-01-04 05:13:49,5,8," Enshrined deity:
There are 549 deities enshrined at the Ryozen Kansai Shokonsha Shrine. The achievements of Matabei, Genzui Kusaka, Chuzaburo Terashima, Kyuichi Irie, Ryoma Sakamoto, Shintaro Nakaoka, Torataro Yoshimura, Kuniomi Hirano, Teizo Miyabe, and Izuminokami Maki are well known.
The number of imperial deities enshrined is 13,56, including those of Tofuku-ji Temple, Daiun-in Temple, and Sennyu-ji Temple's Shokon-sha Shrine, and those enshrined until Meiji 41. Since then, it has enshrined the spirits of the heroes who died in the Qing, Japanese, Russian, Manchurian, Chinese, and Greater East Asian campaigns. (As of October 13, 2001, the number of enshrined deities is 73,011.)
Enshrined place: 1 Seikanji Ryozen-cho, Higashiyama Ward, Kyoto City, Kyoto Prefecture
It was a rare gokoku shrine with a sacred mountain (cemetery). You don't need to pay to visit the shrine, but you need to pay an entrance fee to enter the sacred mountain (cemetery). Adults are 300 yen per person. However, if you come this far, you will want to enter the mountain. There are graves of Ryoma Sakamoto and Shintaro Nakaoka. There are steep slopes and stairs, so high heels are unreasonable lol
Ryoma and Shintaro were standing next to each other. From the grave of Ryoma and others, we could see Kyoto city.
In recent years, there have been various theories about the Meiji Restoration, but what is the truth? is not it.
In any case, I came back with my thanks for being born in modern Japan as a Japanese, and my thanks to the spirits of the spirits for allowing me to continue to live.
When I left the shrine and walked down the slope, the sunset was so beautiful that I took a picture of it too.
There is no parking lot at the shrine, so it is best to park in the paid parking lot of the temple in front of the shrine.

",yes,Japanese,view review
YUMI KNSG,2022-01-10 12:34:55,5,0," There are the graves of Ryoma Sakamoto and Shintaro Nakaoka, and the grave of Takayoshi Kido is at the top of the sacred mountain where Takayoshi Kido worked hard, overlooking the city of Kyoto. People from the end of the Edo period to those who died in World War II are enshrined here.

",yes,Japanese,view review
タマコロ,2022-01-18 12:11:41,5,0," Mr. Sakamoto, Mr. Nakaoka, Mr. Fujikichi, Mr. Kido, Mr. Yoshimura I was deeply moved.

",yes,Japanese,view review
河上勝一,2022-02-03 13:15:42,4,2," It is one of the Gokoku shrines in Japan.
There is a fee, but if you go to the back (top), there is also the grave of Ryoma Sakamoto.

You can see the city of Kyoto and the scenery is good.

",yes,Japanese,view review
Co Naaa,2022-02-10 12:58:33,4,0," There is also a museum where you can learn about Ryoma Sakamoto's grave and history.

",yes,Japanese,view review
T S,2022-02-26 21:06:49,5,2," When I went for Judge Pearl, the other was quite substantial.
I learned locally that it is read as Kyoto Ryozen Gokoku Shrine.
The parking lot of Kodaiji Temple is nearby and convenient, but it takes a short walk on the slope. I don't know if I can go near by pick-up.
At the top of the mountain, there is a monument to honor Judge Pearl and Ryoma Sakamoto's tomb.
We recommend that you come in clothes that you can exercise because it is normally in the mountains. The main items are located along the well-maintained approach to the shrine, but basically you have to go up and down the stairs.
It may be difficult to visit during the summer or when the humidity is high.
I can't imagine being in the rain, so I think it's better to check the weather before going.

",yes,Japanese,view review
ありがっ様・Meaning of thank you in JPN dialect,2022-04-02 12:45:28,5,6," As a history buff, this is the shrine you want to visit. Our country exists today because of the people enshrined here. It was a good time to visit the memorial monument as much as possible and think about how to overcome the current crisis. Thank you from the bottom of my heart.

",yes,Japanese,view review
鴨田昌明,2022-04-20 22:25:43,5,1," April 2022. Goshuin is written directly and costs 300 yen.
To go to the grave above (Ryoma Sakamoto, etc.), go through the gate for 300 yen. The view is good because you climb the stone steps, but I think it's tough in the summer.
There is no parking lot.

",yes,Japanese,view review
Shigeyuki Oya,2022-05-21 03:07:19,5,0," There are graves of Ryoma Sakamoto, Shintaro Nakaoka and Takayoshi Kido
A solemn feeling at a shrine dedicated to the Ishin patriots at the end of the Edo period

",yes,Japanese,view review
akira ohnishi,2022-05-30 08:19:12,4,1," To go to Ryoma Sakamoto's grave, go through the automatic gate in the shrine office on the right hand side of the precincts. It is 300 yen for adults and you can pass through with 3 coins. There is a change machine for 1,000 yen bills nearby.

",no,Japanese,view review
因幡白兎,2022-06-19 09:25:09,5,4," Park your car in front of the torii and walk to worship.
Students and tourists were walking up to the torii gate, but when I bowed to the torii gate and stepped forward, I was the only one walking…
The atmosphere was very strict.
I wonder if there are few people who go as a tourist spot.
I put my hands together with the patriots of the Meiji Restoration and the spirits of the previous war, put my hands together with the monument of those who died in the line of duty of the Self-Defense Forces, received a red seal, bowed once at the torii, and left.
It was so quiet that I couldn't believe it was a tourist spot.

",yes,Japanese,view review
