Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
Massa S.,2020-12-02 05:04:41,4,0," Shikichi Jinja Shrine (Wara Tenjin Shrine) Located to the south of Kinkaku-ji Temple, the official name is Shiki-jinja Shrine, but it is famous as Wara Tenjin. Konohanasakuya-hime is enshrined as the enshrined deity, and is known as the goddess of safe childbirth, and many worshipers come to pray for safe childbirth. There is also a sacred tree called Ayasugi Myojin that is over 1,000 years old.

",yes,Japanese,view review
Toshihiko Yano,2020-12-04 14:13:19,3,0," The shrine has a history of being relocated to its current location during the reign of Yoshimitsu Ashikaga, but it does not have any historical buildings, and compared to the nearby Kinkakuji, it is nothing but plain from the point of view of tourists.
In addition to blessings for safe childbirth, Rokusho Shrine, a subsidiary shrine, is said to be blessed for entrance exams, and there is a shrine that responds to all kinds of events in life, which is typical of Kyoto.

",yes,Japanese,view review
ミライルヂイナ,2020-12-13 20:43:03,5,0,"Small temple which is popular among locals, I wonder what enshrined here",no,,view review
あとり,2021-02-12 01:53:34,4,4," Visited on 02/05/21.

The official name of ""Waraten Jingu"" is ""Site Shrine"".

It originated from the deification of the mountain called Kitayama no Kami.
The date of construction is unknown, but it is presumed to be before the Heian period.

After that, Konohana no Sakuya Hime no Mikoto was enshrined together with Kitayama no Mikoto as the enshrined deity.

It is said that the temple was moved to its current location when Yoshimitsu Ashikaga built Kitayamaden.

The benefits of the head office Wara Tenjingu Shrine are safe childbirth, child-giving, matchmaking, and protection of children's growth.
Since ancient times, people have made offerings to the gods in baskets woven from rice straw.
Pregnant women would take the fallen straw home with them, and later cut it off and give it as a talisman for safe childbirth.
After the faith of the straw amulet, it came to be called ""Waraten Jingu"".
There is a legend that if the straw amulet has a flower, it will give birth to a boy, and if not, it will give birth to a girl.
You can also get a bellyband (Iwata belt) to pray for a safe delivery.

When I was pregnant with my brother, I received a straw amulet.
The straw had sprouts.

",yes,Japanese,view review
kei ata,2021-02-23 08:42:46,3,0," Although it is close to Kitano Tenmangu Shrine, it has a quiet appearance.
The atmosphere was relaxed.

",yes,Japanese,view review
O S,2021-03-07 05:31:54,3,1," It felt good. There were quite a few visitors. It is a shrine for safe delivery and child-giving. Please be careful as the parking lot is a little narrow.

",yes,Japanese,view review
はる,2021-03-13 02:13:01,5,6," Regardless of the day of the dog, I visited on a weekday to pray for a safe delivery.
I was just 5 months pregnant and had a belly band wrapped around me.
I didn't have a belly band for my safe delivery charm.
When I use a Velcro type abdominal band, the position shifts every time I sit down, so I don't like that.
But this is just my lack of confirmation

The amulet itself is not included in the amulet set.
Also, open the straw at home!
As for the shrine grounds, the one with a bib is the one with the straw Tenjingu, and the one on the left is the winning one. ,

I screwed up...

",yes,Japanese,view review
Y K,2021-03-15 05:44:57,1,12," I visited on a day of the dog.
It was my first time and I didn't know what to do, so I asked the priest.

I understand that you are tired of explaining the same thing over and over again, but since this is my first time, I wanted you to be a little more polite.

I bought a set of prayers for safe delivery, but even though it costs 7000 yen, 4000 yen for prayer? ? ?
Are you too hung up on money?

",no,Japanese,view review
chu -u,2021-03-20 04:19:10,5,0," Straw Tenjingu Shrine
Free parking is available.
I received a red stamp.

",yes,Japanese,view review
田中冬一郎（スナ）,2021-05-31 10:04:33,4,6," The date of its establishment is unknown, but it is said that Emperor Junna sent an imperial messenger to the shrine in 828 to pray for the rain to stop.

The enshrined deity is Konohana no Sakuya Hime no Mikoto, the mother of Sugo Ishibu no Kami. It used to be located on the hill of Kitayama Tenjin, but in 1397, the 3rd shogun Ashikaga Yoshimitsu built Saionji Kitayamaden. It is said that when it was built as a mountain villa, it was moved to its current location because it was inconvenient to visit.

The main shrine, Waraten Jingu Shrine, is also famous for the god of safe childbirth. name comes from this belief. (Many bibs are also dedicated to the fence of the worship hall.)

In addition, there is Rokukatsu Inari Shrine in the subsidiary shrine, which is worshiped as a god of games and exams.It is crowded with students during the entrance exam season, and it is also beneficial for the bar exam, certified public accountant, tax accountant, and other qualification exams. It is said that there is

",yes,Japanese,view review
pillow block,2021-07-14 10:16:16,3,1," Straw Tenjin is blessed with prayers for safe childbirth, but Rokusho Shrine in the precincts is blessed with business prosperity.

",yes,Japanese,view review
マッシー,2021-08-13 06:17:17,5,2," I visited to pray for the safe delivery of my son and his wife. Free parking is available. It was a quiet and beautiful shrine.
I went to get a bellyband, which is famous for the benefit of easy childbirth. Rice straw is the main body of the safe delivery charm, and if the straw has knots, it means the birth of a boy, and if there are no knots, it means the birth of a girl. Kinkakuji is 500m north.

",yes,Japanese,view review
Beni Iya,2021-09-17 08:31:42,5,1," Prayers for safe childbirth in Kyoto A shrine that welcomes women to pray for a good match, such as receiving a belly band and knowing the sex of the baby from the straw joints. Although it is a site shrine, I am more familiar with Wara Tenjingu Shrine. The main enshrined deity is Konohanasakuya Hime no Mikoto💠

",yes,Japanese,view review
m t,2021-10-20 06:17:29,5,3," I visited from the Tokai region with a prayer for safe delivery! As for the parking lot, there is a parking lot for 4 cars that should be put in from the buttocks next to the entrance of the shrine, so I parked there! It seems that there is another parking lot in another place. It was late afternoon on a Monday, but it was empty, and there were people praying for safe childbirth and people visiting the shrine as well⛩

",yes,Japanese,view review
藤原敬子,2021-10-30 15:25:24,4,1," In Kyoto, pregnant women go to get a belly band on Dog Day.
Normally, many shrines pray in groups, but Tenjin prayed one by one.
If you go to get the obi here, it seems that there are bills and straw in it.
If the straw has knots, it will give you a girl if it is not a boy?
That's why it's called Straw Tenjin.
Excuse me if I am wrong.

",no,Japanese,view review
Luis Angel Estebanez Opazo,2021-11-08 01:58:04,4,1,"The shrine itself is great, the staff incredibly rude specially over the phone.",no,,view review
阿良々木暦,2021-11-13 10:04:41,2,5," My wife was only 3 weeks pregnant, but I had the opportunity to come to Kyoto today, so I stopped by and asked for an amulet.
I don't think it's God's fault, but I was blown away by that attitude.
I would appreciate it if you could give me some guidance.

",no,Japanese,view review
アーム渡辺,2021-11-27 02:23:54,4,1," Mr. Wara Tenjin is refreshing with a quiet atmosphere.

",yes,Japanese,view review
A U,2021-11-30 23:15:47,5,0," Prayers for safe childbirth, pregnant women, and raising children!
A shrine that is best for moms⛩️
The precincts were open on weekdays, so there was a sense of openness 🌹🌼🌱 Kinkakuji is also about a 15-minute walk away, so please enjoy it.

",yes,Japanese,view review
伊藤みち代,2022-01-09 07:24:13,4,0," I went to visit 16 companies on New Year's Day. Normally, when a pregnant woman turns 5 months old, many people go to get a belly band and ask for a safe delivery. I also got a belly band. 👍

",no,Japanese,view review
KAZ,2022-01-14 23:02:19,4,0," I visited to pray for my daughter's safe delivery. Although the number is small, there is a free parking lot and it is convenient.

",yes,Japanese,view review
Likes Eating,2022-01-30 20:37:29,5,2," I have been praying for a safe delivery.
There was a straw in the amulet I bought, and according to legend, if the straw had a knot on it, it was a boy, and if it didn't, it was a girl. I was happy because it was the same gender.

A small shrine. I visited there to pray for a safe delivery. I bought an amulet which had a straw inside, and apparently if the straw has a line, the baby is a boy and it doesn't, it's a girl. already knew my baby is a boy, and thankfully the straw confirmed it:)

",yes,Japanese,view review
A M (A),2022-02-11 03:35:21,4,0," Shrine to pray for safe childbirth and growth of children
I came to visit with my newborn children.

",yes,Japanese,view review
神戸昴,2022-02-24 13:51:17,4,25," Walking distance from Waratenjin-mae bus stop. The shrine is dedicated to Konohanasakuya-hime no Mikoto, and has been worshiped as the goddess of safe childbirth since ancient times. The so-called ""Wara Tenjin"" is a talisman for safe childbirth. It means that it has been called from the fact that it has been awarded as. It is said that if the straw amulet has a knot, it will give birth to a boy, and if not, it will give birth to a girl. Please come and visit us to pray for safe childbirth. In the precincts, there is also a subsidiary shrine ""Rokukatsu Shrine"", which is a shrine of victory. You can get a goshuin at the shrine office including Rokusho Shrine.

",yes,Japanese,view review
ペケポンパパ,2022-02-27 09:24:33,5,2," The Shinto priest was very soft-spoken and polite, and the shrine had a calm atmosphere and a gentle atmosphere.

",yes,Japanese,view review
のりぶた,2022-04-08 08:31:30,3,0," There is a shuttle bus to Haradanien from Torii-mae. (Limited time offer)
It seems to be loved by the local community, and there were several groups of people who came to pay their respects.
I saw several people casually nodding as they passed by.
I bet it's beneficial.

",yes,Japanese,view review
安部輝浩,2022-04-09 03:38:58,5,1," The name is Waratenjin, so it looks like it's going to be fun. Although it is a sign, the solemn structure makes you feel the times.
It is a shrine that has a high effect, benefits, and wishes come true.

",no,Japanese,view review
Kh aroma,2022-04-11 06:10:27,2,0," He's famous in Kyoto, so he's taken care of me many times since long ago, but recently I went to pick up my daughter's belly band.
Places such as steps of cobblestones and cliffs of worship places,
There are dangerous areas for infants and pregnant women, and I think the chief priest of the temple should also take safety measures. I think you can sue them if you have an accident.

",no,Japanese,view review
水野博夫,2022-04-20 14:21:16,5,2," I've been passing through this street for 40 years, but this was my first visit to Hatsumode. I hope my grandchildren will be born soon.

",yes,Japanese,view review
Hide Matsu,2022-05-19 23:17:03,5,1," I have been indebted to you for three generations. I prayed for the birth of a healthy grandchild, and received a visit, a belly band, and an amulet.

",yes,Japanese,view review
とめちゃん,2022-05-24 21:12:49,3,0," I went to get my daughter's belt
It was the day of the dog in Daan, so there was a reasonable amount of manpower.
But there is a parking lot, so I was able to park easily with a security guard.

",no,Japanese,view review
stevens tenka,2022-06-19 22:58:20,5,1," I found out that my wife was pregnant, so I visited the shrine.
Only pregnant women should look inside
I bought it with protection.
I still don't know if it will benefit you lol

",no,Japanese,view review
新撰組7土方組（新撰組7）,2022-06-26 01:51:07,4,0," My son's wife is pregnant, so I went to visit her. I received an obi with the dog seal that has been passed down since ancient times. I want you to give birth to a strong child.

",no,Japanese,view review
トーフー（トーフー）,2022-07-02 15:19:10,5,0," It is a beautifully arranged shrine. Prayers for safe childbirth are especially famous.

",yes,Japanese,view review
喜木海弐,2022-07-18 08:10:26,4,3," The shrine's forest is well-maintained, and the main shrine is gorgeous and beautiful.
A number of aprons were hung on dolls in front of the main shrine.
The origins of this shrine began with the deity of Kitayama, and as time passed and the Himuro (a kind of storage for ice) was built in this area, the spirit of Sugao Ishibu-no-kami was summoned (divided and brought the soul). Then, a shrine was built and the enshrined deity was Konohanasakuyahime no Mikoto.
It is said that when Yoshimitsu Ashikaga built Rokuonji Kinkaku, the shrine of Kitayama no kami and Konohanasakuyahime no Mikoto's shrine were enshrined together (to enshrine the gods together), and the name was changed at that time to Tenjin Shrine.

",yes,Japanese,view review
T- note,2022-08-10 22:27:36,5,1," I came close to Kinkakuji, so here I am.
When it comes to prayers for safe childbirth in Kyoto, it is so famous that it is said to be ""Waraten Jingu"".
*Official name is Shikichi Jinja

It is a famous shrine where many pregnant women come to visit on the day of the dog. (I knew it for the first time after receiving it lol)

Thanks to you, I was blessed with a healthy child. thank you

",yes,Japanese,view review
きーちゃん,2022-09-07 12:42:34,3,0," Waraten Shrine is famous for praying for safe childbirth.
The rice ball shop ""Kaki no Ki"", which is a 5-minute walk from here, is loved by the locals and sells out quickly.
It is recommended to visit in the morning as a set.

",yes,Japanese,view review
Oribe Furuta,2022-09-18 08:12:00,3,0," The gate is closed at 17:00 and you can not enter inside ...
Dogs and bicycles are not allowed.
No smoking, of course.
Goshuin is handed over on paper.
The shrine office is open from 8:30 to 17:00.

",yes,Japanese,view review
Maboo Nakano,2022-11-12 09:06:02,4,0," I visited for the first time in several years. Konohanasakuya Hime no Mikoto is enshrined at the Waratenjin shrine, which is right next to the bus stop at Waratenjin. It is said that the sex of the straw can be determined by whether it has knots or not, and is commonly known as Wara Tenjin. It's usually not crowded, but on the 9th of every month and on the day of the dog, Ubumochi is sold on business trips and it's crowded.
In the early 9th century, Waratenjin was enshrined in Tenjinoka, northwest of Kinkaku-ji Temple, as the god of Kitayama, but Yoshimitsu Ashikaga relocated it to its present location, and although there have been many twists and turns, it seems to have continued to this day.

",yes,Japanese,view review
GoGoきたごろう,2022-11-18 02:43:58,5,0," I visited the shrine
The number of worshipers was sparse, the priest was polite, and the prayers were solemn.
The weather was fine and it turned out to be a great day.

",no,Japanese,view review
Guillaume7372,2022-12-11 02:43:23,2,0,"Nothing visually appealing. But the shrine is dedicated to new born babies and to mothers expecting





",yes,,view review
み-る,2022-12-11 05:37:22,5,0," It is said that there is profit in safe delivery.
It is a shrine that makes you feel refreshed and makes you feel like you have a pin on your spine.

",no,Japanese,view review
Satoshi 467,2022-12-18 10:27:36,5,0," Main enshrined deity: Konohanasakuya Hime no Mikoto
Enshrined deity: Amanehiwashi no Mikoto/Kikuhata Senchihime no Mikoto

Founding is unknown. It is believed to be the god of safe childbirth, and it is commonly called 'Wara Tenjin' because straw is bestowed as a lucky charm for safe childbirth.

Originally, Tenjinjigi, who descended to Kinugasa Village, Kadono County, Yamashiro Province as the god of Kitayama, was enshrined in the land of Kitayama. The person who did this enshrined the god of Sugo Ishibu Shrine (Site Tenjin) that he had revered, enshrined it next to Kitayama no Kami, and also enshrined Konohanasakuyahime no Mikoto, the mother of Sugo Ishibu no Kami, as the main enshrined deity. .

In 1397, when Yoshimitsu Ashikaga built the current Kinkakuji, it became inconvenient to visit, so both shrines were enshrined together and moved to the current location.

Worship: 2022/12/18

",yes,Japanese,view review
ベルマールル武具店,2023-01-16 07:05:30,5,0," The second part of the 16 shrine tour. Rokukachi Shrine is also inside.
R5 16 shrine tour 3. This place is also clean.

",yes,Japanese,view review
ta Hina,2023-01-24 12:55:55,5,0," There are not so many people and there is a parking lot so it is easy to go.

I prayed for a safe delivery and went to the shrine.

",no,Japanese,view review
ほんばらなんばら,2023-01-29 08:33:19,4,0," Although it is close to Kinkakuji, the precincts here have a quiet and calm atmosphere.
I visited around 16 shrines, but it seems that the red seal book that started here was out of stock. Be careful.

",no,Japanese,view review
koichi,2023-02-04 06:28:56,3,0," I went to get a red stamp, but it was a pity that I had to write it down. I can't help it!

",yes,Japanese,view review
Achille Morin,2023-02-07 12:43:17,5,0,"The moss is green and the place is  clean !
Felt really good",no,,view review
national_jiographic,2023-02-09 12:51:45,5,0," This is a small and cozy shrine located near Kinkakuji Temple. You can also take it as an intermediate course on the walking tour route.

",yes,Korean,view review
黃馨,2023-03-30 07:56:26,5,0," Shrines that bless pregnant women and children ٩۹(๑•̀ω•́ ๑)۶
On the fence of the main shrine, there are many bibs for seeking children!
I went there before the spring festival, and I happened to see a mikoshi~♡
The environment is also very comfortable. If you want a manual, you can ask the shrine staff for it!

",yes,Chinese,view review
E Shunsuke,2023-04-17 10:13:55,5,0," Both of my children visited here on the day of the dog and were born safely.
Both Guji-san and the office staff are polite
I was able to respond.

",no,Japanese,view review
しらまっこ,2023-04-18 13:21:14,5,0," A shrine where you can get a goshuin.
You can get something in writing.

The nearest bus stop is Waratenjin-mae, which is easy to understand.

",yes,Japanese,view review
まのまのっち,2023-04-26 03:52:42,5,0," There is an atmosphere of time slip
You can use the discount equivalent to the worship time at the attached parking lot

",no,Japanese,view review
Aki o24o,2023-04-29 11:38:38,5,0," Speaking of praying for safe delivery
Between Hanshin and Takarazuka Nakayama Kannon
Obi-ji Temple in Nara
And people from Kyoto visit Wara Tenjin here.

If you want to take a break after visiting the shrine, there is an udon restaurant on the left side of Otorii.
You can eat Kinugasa-don, which is the name of Kinugasa, a specialty of Kyoto.
Keiran udon is also delicious, so it is recommended

It is also close to Kitano Tenmangu Shrine and Hirano Shrine.

",yes,Japanese,view review
東山文彦,2023-05-02 07:51:25,5,0," I solemnly prayed for a safe delivery and prayed for the health of both mother and child.

",no,Japanese,view review
p p,2023-05-06 09:46:36,3,0," The god of safe childbirth in front of Kinkakuji. There is also an auspicious shrine called Rokukachi Shrine in the precincts.

",yes,Japanese,view review
Андрей Жуков,2023-05-13 06:24:45,5,0,Nice and calm place for whom need good birth,no,,view review
高橋裕,2023-05-18 23:23:10,3,0," My daughter gave birth to a healthy boy. There was a section of straw in the amulet, so it was right.

",no,Japanese,view review
白蓮,2023-05-25 08:26:28,4,0," The fifth stop of the bicycle seems to be a shrine to pray for a safe birth. There are almost no crowds, and you will pass by on the way to the Kinkakuji Temple.
I didn't notice where bicycles could be parked, but because there were not many people and the land was large, I found a side to park for a while.
Although there are red seals for sale, they are also in paper form.

",yes,Chinese,view review
コン,2023-05-26 23:15:40,5,0," Praying for the smooth delivery of my married daughter.
There are 3 types of abdominal bands.
Also, there is only amulet.

",no,Japanese,view review
Mitsuru Kamada,2023-06-01 10:36:47,3,0," Both families visited to receive the belly band of the first grandchild.

",no,Japanese,view review
時々旅人,2023-06-04 08:15:11,5,0," I visited Kitano Tenmangu Shrine and Hirano Shrine on foot.
It was a hot day, but it was saved because there was a rest area in the precincts.
Although it faced a big road, the precincts were quiet and I was able to relax.

",yes,Japanese,view review
