Author,Date,Rating,Helpful count,Review,Picture included,Language,(view source)
E Y,2019-01-30 23:57:57,4,1,"A very quiet and not popularly visited temple. ""Constructed by Gyōki in 713 AD, and was originally named Kadonoi-dera (葛井寺). It is dedicated to Ākāśagarbha, the bodhisattva of the boundless space."" It is one of the Thirteen Buddhist Sites of Kyoto.

From what I could surmise from my visit and the Kanji I read, the temple  has to do with electricity. So you might pay a visit to such a temple if you are performing electrical work, or are an electrician etc. to pray for the development of all electric related business relating to electricity, radio waves, electronics, and for no accidents relating to these (safety).",no,,view review
iron arrow,2019-02-16 10:43:58,4,1," A custom unique to Kyoto?
My friends from other prefectures said that they were not very familiar with it.
The child is 13 years old, and it is a temple to visit.
My family visited us several years ago.

When it comes to the god of study, there is Kitano Tenmangu, which is familiar to Tenjin nationwide, but this is also the god of study.

alias? It is sometimes referred to as a ""wisdom enlightenment.""
A cow with crooked horns? There is a statue of the head of the statue, and you can touch the head and receive wisdom.
Then, write one kanji character and have them pray.
I don't know how effective it is, but the child himself seemed to be a little more relaxed by the ritual that he was prayed for.

I think that the number of non-religious people is increasing these days, but I felt that such customs should be preserved.

",yes,Japanese,view review
Christian Wilkie,2019-03-15 06:26:18,5,0,"Very beautiful temple, check out the vegan restaurant next to it too
",yes,,view review
Monty McGuire,2019-04-17 00:21:52,3,0,"Nice enough, it's up alot of stairs so the majority of tourists dont get up there. Theres a really pretty park out the back too. Not sure if I wasnt supposed to go back there tho, got some sour looks, so probs not.






",yes,,view review
Deltz,2019-05-04 12:34:28,5,0,Gotta love Bambi,no,,view review
Tobias Caldicott,2019-05-09 05:38:09,4,0,Great spot for a view without climbing the mountain. Gets you out of the tourist trap below. A good spot to unwind but no access inside the buildings nor much interactive activities at the site.,no,,view review
vaigeorgec,2019-05-10 23:01:19,5,0,Amazing place,no,,view review
Sutrisno Lim,2019-05-14 05:43:00,5,0,Perfect trip,no,,view review
Steven Lee,2019-05-14 10:26:56,4,0,"Nice out of the way temple with lots of steps


",yes,,view review
Pratik Renu,2019-05-28 03:12:54,5,0,Nice  scenic view,no,,view review
Norio Yamamoto,2019-06-03 07:55:58,4,0,"Temples for wisdom. Many Japanese junior high school freshmen come to this temple to   be given wisdom. They write one Chinese character they chose and submit it. Those characters will be prayed over by monks in this temple for several months to a year. As a result, wisdom will come over to the students and they will be good at learning.",no,,view review
Gediminas Lipnickas,2019-07-02 07:12:39,5,0,Lovely place to relax and get closer to nature.,no,,view review
Yurry Sugiharto,2019-07-06 11:21:30,5,0,"Quiet and peaceful temple



",yes,,view review
Tee F Kay,2019-07-09 22:34:16,5,5,"Very nice temple uphill in Arashiyama. The temple features a nice platform with a great view at Arashiyama and the surrounding hills.




",yes,,view review
Amir,2019-08-18 13:30:08,5,0,The gardens are magnificent! Probably you can skip the temple and just buy ticket to the garden. Anyhow you can see most of temple from the garden,no,,view review
estu galih Np,2019-09-07 06:12:54,5,1,"This temple is underrated.

A hidden gem.
You actually can see whole town !
",yes,,view review
DongMin Kim,2019-10-17 07:45:08,5,0,"Here is relatively silent while the points near bridge are very crowded.



",yes,,view review
山田はなこ（ムーミンまま）,2019-10-26 01:05:28,4,0," It's a little far from Togetsukyo Bridge, but there weren't many people and I was able to spend a relaxing time. There was a Denden-gū, a Denden-gū, which was related to electricity. There is an observatory where you can see the scenery of Kyoto.

",yes,Japanese,view review
Intrepid Kame,2019-11-09 02:33:12,5,0,Great view of the town. This place also reminds me of rural slice of life animes,no,,view review
杉本匡,2019-11-13 10:49:22,5,2," The parking lot 🅿️ first pays 1000 yen, and when you come back after completing the 13th visit, the parking fee will be returned! ️

Generally, when I went to a Buddhist temple, the temple charged an admission fee, but it was free.

It was good to be able to hear the sutra well.

The view is also great 🎵

",yes,Japanese,view review
Celestina Koh,2019-11-17 05:12:33,4,0,"Quiet temple. You get a nice view of Arashiyama when you reach the top 😊 recommend!


",yes,,view review
sha dania,2019-12-04 18:27:35,5,0,"Nostalgia place
",yes,,view review
桃山登士兵衛（トシベー桃山）,2019-12-11 14:09:49,4,5," Arashiyama visited again next year 🍁. Even though it's a weekday, we've got a lot of people coming!

From this post, I will introduce you to the view in 2020 under the title of ""Peeping in Kyoto!""
<How to enjoy seeing the area from a bird's-eye view>
This time, the first issue, ""Mr. Horinji"" Kokuzozan
When everyone comes to Arashiyama, they concentrate on the north side of the river, that is, the area around Tenryu-ji Temple.
When he turns 13, he visits to receive wisdom, saying <Jusan Mairi>.
What's interesting is that after visiting the shrine, you cross the Togetsukyo Bridge toward Kawakita, but if you turn around until you've finished crossing, you'll return the wisdom you've been given, so your parents and siblings will deliberately shout from behind to make you turn around. Hang it. “Cute 〇〇-chan, look this way! What is it that trains the strength of the will not to look back?

This is a long introduction, but please bring your children along.
The temple is located on a little hill, but a space with a good view was specially created there.
When I stood there in the 9th and 10th photos, I couldn't help but think, ""Handsome!"" ""I'm sorry
Everyone welcomes your hands together

You can do it on the photo (lol)

",yes,Japanese,view review
角木美穂,2019-12-21 19:49:24,4,2," It is a state of light-up of ""Arashiyama Hanatouro"".

If you go during the daylight hours, you can see the vermillion pagoda, the ""cow"" and ""tiger"" guardian dogs, the goat-like ""God's messenger who controls the sheep of the zodiac,"" and the ""Dendengu,"" where the gods related to electricity, including mobile phones, reside. You can do it, so if you are interested, I think it would be interesting to visit.

",yes,Japanese,view review
Richard Li,2019-12-26 04:46:27,5,0,"Beautiful place, nice people and goshuin if you’re looking for the stamp",no,,view review
Justus Omweri,2020-02-26 05:30:02,5,0,"The Horinji temple located in the Arashiyama area is one of the important shrines/temples in the area. Children aged 13 years will be encouraged and prayed for to prosper and succeed. The temple location provides a bird's eye view of Kyoto city. In addition, it is a quiet place to visit
",yes,,view review
Florian Herder,2020-02-27 06:23:15,5,0,Nice time there,no,,view review
五十嵐賢一（ひまわり）,2020-08-15 14:41:26,4,2," Horinji
Overview: It began about 1,300 years ago, when Gyoki Bosatsu founded the temple in 713, at the request of Emperor Genmei.
Sei Shonagon's ""The Pillow Book"" mentions this temple as one of Kyoto's representative temples.

thoughts:
It is located not far from Togetsukyo Bridge, so it is easy to visit.
There is an observatory and parking lot that overlooks Kyoto, so if you have time to come to Arashiyama, I think you can come.
I came here for the first time in Arashiyama for the 4th time. There are other attractions, so I've been here several times.

Kokuzo Bosatsu is enshrined in the main hall. Daikoku-sama is enshrined next to it, but it might be a little scary

",yes,Japanese,view review
Y Hiroki,2020-11-23 03:38:15,5,0,"Horinji temple in the Arashiyama area, is great




",yes,,view review
Caz Naka,2020-11-28 08:05:45,4,0," 2020.11.16
Every year... I take a walk in Kyoto, but this time I went to Horinji Temple, where there is a god of 📡 electric wave and electricity 💡⚡Dendengu⚡.
You can see the city and Togetsukyo from the hill.

",yes,Japanese,view review
nb 246,2020-11-28 10:11:17,3,5," An ancient temple in Arashiyama that is famous for the ""Jusan Mairi"". It is located across the Togetsukyo Bridge from the Randen Station. If you grew up in your hometown Kyoto, I think there are many people who remember it. Especially the jinx when crossing Togetsukyo Bridge after visiting a shrine? is smiling and comforting.
At the beginning of November, the stairs leading from the temple gate to the precincts were covered with autumn leaves that had begun to turn colors, creating a pleasant atmosphere.
In the precincts on a hill, there is a wide reinforced concrete observatory that overlooks Togetsukyo Bridge and Mt. Ogura. Personally, I was a little disappointed that this facility had a sudden feeling that did not match the atmosphere of the temple.

",yes,Japanese,view review
Shige Mikuriy,2020-12-24 05:25:57,4,1," It is a temple located immediately after crossing the Togetsukyo Bridge in Arashiyama.
If you climb the stairs leading to the wide and long approach, you will find a very quiet place with a great view.

",yes,Japanese,view review
くまごろー,2021-01-19 08:10:50,3,1," 8/8/2020
It is located on a hill on the south side of the Katsura River.
There is also an observation deck where you can overlook the town of Arashiyama, so it is recommended.

There is also a guardian deity of electricity and radio waves called Dendengu, and it seems that quite a few famous big companies related to electricity come to visit.

",yes,Japanese,view review
Mi K,2021-02-11 14:37:33,4,5," Visited in early November. If you want to go sightseeing in Arashiyama, first visit Horinji Temple where you can see Arashiyama across the Togetsukyo Bridge. In Kyoto, there is an old custom called Jusan-mairi, in which 13-year-old children visit Horinji Temple to receive adult wisdom, and there were many visitors.
On the way back from the 13th visit, it seems that you shouldn't turn around when crossing the Togetsukyo Bridge, which reminded me of the final tunnel scene in Spirited Away.
The god of electricity is enshrined in the middle of the stairs, and it is a must-visit for IT companies.
It was nice to be able to see the whole of Arashiyama from the stage at the top of the stairs. Autumn leaves 🍁 were also quaint.

",yes,Japanese,view review
kohta8435,2021-04-11 09:18:06,4,3," In Kyoto, I wonder if it is standard to take the Arashiyama Railway, cross the Togetsukyo Bridge, visit Horinji Temple, write a letter with a brush, dedicate it, and cross the Togetsukyo Bridge from the south? It is said that there is an unwritten rule that you should not look back while crossing the Togetsukyo Bridge. It's interesting to be greeted by local women here and there when you ride the Arashiyama Railway in kimono.

",yes,Japanese,view review
清水貞敏,2021-05-08 08:33:38,5,0," I went to Arashiyama Hanatouro. It is a temple to go to the 13th visit. It is related to electricity. There is also a bust of Mr. Hertz and Mr. Edison. You can overlook Kyoto.

",yes,Japanese,view review
Dan,2021-06-06 09:00:04,4,0,"Nice quiet working temple. Not really anything to do other than ring the bell and enjoy the view across arashiyama, but a nice scenic diversion from the busy touristy part of Arashiyama.
",yes,,view review
神戸昴,2021-07-15 12:05:04,4,13," Within walking distance from Hankyu Arashiyama Station. It is a temple with a long history that has appeared in ancient stories such as The Pillow Book and Konjaku Monogatari. The principal image is Kokuzo Bosatsu, who is famous for bestowing vast wisdom, and this 13 Mairi is very famous in the Kansai area. Since ancient times, there is a legend that if you turn around until you cross the Togetsukyo Bridge, you will lose all the wisdom you received during the 13th visit. to go. After visiting here, I also crossed the Togetsukyo Bridge and visited Saga Shakado, but I crossed the Togetsukyo Bridge silently turning around so as not to lose the wisdom I received (laughs). In addition, there are plenty of other highlights such as the needle memorial service, the Dendendengu shrine, and the scenic view of Saga-Arashiyama. You can get a goshuin at the temple office.

",yes,Japanese,view review
Elias Chelala,2021-08-10 12:44:37,4,0,"Nice but small temple located near Arashiyama Moneky Park. I visited last March and it was one of the only Temple's that had a cherry blossom with flowers in all of Kyoto. It's free to go and if you are in the area I recommend you stop by.







",yes,,view review
KEIKO O,2021-10-10 00:45:09,3,3," It is famous for Jusan-mairi.
It enshrines the god of electricity, and there is Dendengu.
The Denden Mikuji, which is related to electricity, is a bit unusual, and when you squeeze the objects on the left and right, the numbers will shine and shine. If you tell the number, you will be awarded an omikuji.

",yes,Japanese,view review
Cumulo nimbus,2021-11-24 07:59:13,5,0," I thought it was a little-known spot with not many people,
When I visited, the 13th of autumn, the autumn leaves season, and the holiday all came together, and there was a constant stream of people coming and going on the long stairs.
There are times like this
You can see Arashiyama Togetsukyo Bridge.

",yes,Japanese,view review
宅見肇,2021-11-26 14:35:59,4,7," It started with the foundation of Gyoki Bosatsu at the imperial request of Emperor Genmei in the 6th year of Wado (713).

There is a traditional event called Jusan Mairi, which has been passed down in Kyoto since ancient times. For one month before and after April 13th, when children turn 13, they visit Horinji Temple in Arashiyama to receive wisdom and good fortune.

The principal object of worship is Gokukuzo Bosatsu, a Buddha known as Kokuzo who controls wisdom. For people in Kyoto, this place seems to be special. (meaning one step higher than Jusan Mairi at other temples)

Why is it this time of year? Recently, there is also the autumn 13 visit, which is also held from October to November. I was waiting for about 3 pairs with my parents today.

There are things you cannot do after visiting the main shrine. Patience until Togetsukyo Bridge, a serious face, clenched teeth and hurry home. The 13th visit to the temple will teach you that.

Another is the torii gate of Dendengu. A shrine that prays for the development of all electricity-related businesses and for no accidents. You can see the names of companies from home appliance manufacturers to construction companies and broadcasting companies.

On the other hand, tourists enter the precincts casually enjoying the beauty of autumn leaves. It's easy to draw omikuji and take a break at the observatory with a nice view. Eventually, I will know about Jusan Mairi from signs etc...

On the way back, you look back at the beautiful autumn leaves and take pictures!

",yes,Japanese,view review
hiroaki tanaka,2021-11-29 11:26:49,4,0," There weren't many people, and I was able to finish the purpose of the event safely.
I think it's a beautiful and tasteful temple in silence.

",yes,Japanese,view review
BB,2022-01-04 06:23:29,2,0," 3/12/31 Visited on a snowy New Year's Eve!
The scenery overlooking the bridge at the temple on the other side of Togetsukyo Bridge is exceptional.

",yes,Japanese,view review
ma aki,2022-02-09 12:12:49,4,0," No one was here today. On a sunny day, the view from the hill is also the best.
There is also Dendengu where the god of electricity is enshrined.

",yes,Japanese,view review
南形浩,2022-02-21 11:36:14,3,4," Arashiyama, before crossing the Togetsukyo Bridge, visit Horinji Temple, which is known for ""Jusan Mairi"" and ""Dendengu Shrine"". An ancient temple that is said to have been built by Gyoki in the 6th year of Wado (713).From the parking lot in the precincts, you can see the Togetsukyo Bridge and the Katsura River. I feel like the Tahoto Pagoda is good.

",yes,Japanese,view review
Yuki,2022-03-14 12:49:44,5,5," I went to my daughter's thirteenth mairi.
It seems to be a well-established event in Kansai, but it is not well known in Kanto (this is Shizuoka, but wow!).
I found a temple in neighboring Kanagawa Prefecture that also does the 13th Mairi, but I'd rather go to Horinji, which is a sacred place! …I took a little trip to participate, but it was worth it! !
It's a very solemn temple, and the priest's sermon is good, and there are scenes that make me cry...(´；ω；｀)
I've been grateful for the miracle of growing up to be a healthy and kind child.

Details are written on Horinji's website, but you don't have to write the dedication letter at home.
But it's better to decide what to write.
By the way, my daughter wrote ""friend"", but the other girls wrote ""wisdom"", ""gaku"", ""love"" and so on.
Also, if you go by car, the parking fee will be 1000 yen.

",yes,Japanese,view review
あとり,2022-03-24 06:36:27,4,8," Visited on 14th March 2022.

The principal image of worship is Kokuzo Bodhisattva, which is said to bestow wisdom.
Children who turn thirteen years old at Jusan Mairi visit to receive wisdom and good fortune. It is said that after visiting the shrine, do not look back until you have crossed the Togetsukyo Bridge.

The plum blossoms around the observatory in the precincts were beautiful.
Also, the moss around the bell tower was beautiful.

",yes,Japanese,view review
ほっこり時間,2022-03-24 08:05:04,5,4," I visited for my child's 13th visit. Children who are 13 years old go, and write one kanji they like and dedicate it to Kokuzo Bosatsu. I was able to do a milestone event, and I was able to hear a prayer and a grateful sermon, and I was moved with my parent and child 😭 thank you very much. There is a legend that when walking back to Kyoto city, children who have completed the 13 visits while crossing the Togetsukyo Bridge should not look back until they have finished crossing the bridge. My son was able to finish crossing safely ☺️

",yes,Japanese,view review
岩本油美子,2022-04-09 01:37:43,4,2," In Kyoto, children who are 13 years old are given wisdom to become adults, and there is a traditional event to ward off evil spirits. Don't look back until you've crossed the Togetsukyo Bridge on your way home after visiting! ︎ It is said that it will return wisdom.
It is a deep tradition of Kyoto.

",yes,Japanese,view review
平野善信,2022-04-10 05:50:59,4,2," A temple of the Shingon sect of Buddhism, the mountain name is ""Chifukuyama"" and the principal image of worship is Kokuzo Bosatsu.

At this time of spring, the Jusan-mairi is held to express gratitude for having grown up to be thirteen years old from all over the Kansai region, and is said to be blessed with wisdom and good fortune.

It is also a temple with an observatory, and Dosho, a disciple of Kobo Daishi Kukai, visited the Oi River during the Jowa era from 834 to 848 in the Heian period. After the Meiji era, Horinji Bridge, which is the prototype of the bridge called Togetsukyo Bridge, was built. I looked deeply at the Arashiyama area.

",yes,Japanese,view review
엔코,2022-04-30 02:55:13,5,0," I've been to Arashiyama three times.
It was the first time I came by bus, so I knew for the first time that a place like this existed today. Save as a tourist destination in my heart

",yes,Korean,view review
Viacheslav Romanov,2022-05-16 07:29:45,5,0,Awesome,no,,view review
豆太郎,2022-06-04 13:20:49,5,1," Enter through the back gate, which is open until 17:00, and monkeys will occasionally appear. Moss is wonderful. The goshuin was carefree. The omikuji was bad, but it's good to be honest. That's possible too.

",yes,Japanese,view review
橋本照正,2022-08-28 23:45:38,4,0," 62 years ago, when I was 13 years old, my mother took me to the Jusan-mairi main hall, where I wrote “strength” on paper.
You crossed the Togetsukyo Bridge again today.

",yes,Japanese,view review
Akira Nagashima,2022-09-03 07:06:22,4,1," Very close to Hankyu Arashiyama Station. Since I went by bicycle, there was no parking fee, but it seems that you need to pay for your own car. There is Denden Shrine in the temple, and I also visited here. From the terrace-like parking lot, you can see Togetsukyo in the distance.

",yes,Japanese,view review
Yoshinori kageshima,2022-09-28 23:42:39,5,3," A temple of the Shingon sect of Buddhism, located in the mountains of Arashiyama, Kyoto, where Kokuzo Bosatsu is enshrined as the principal image of worship.
Commonly known as ""Saga no Kokuzo-sama""
According to the temple legend, it was founded in the 6th year of Wado and later changed its name to Horinji after enshrining a statue of Kokuzo Bosatsu!
The principal image Kokuzo Bosatsu is known as the guardian deity for those born in the year of the ox and the year of the tiger.
It seems that the needle memorial service and the 13th visit are famous events.
Jusan-mairi was originally held on March 13 of the lunar calendar.
It is called ""Chie-mairi"", and 13-year-old men and women make a pilgrimage to receive wisdom and good fortune. It seems that there is a message.
In the precincts of Horinji Temple, there is a shrine called Dendengu, which enshrines Denden Myojin, the guardian deity of electricity and radio waves.
Is it about a 5-minute walk from Hankyu Arashiyama Station or Randen Arashiyama Station?

",yes,Japanese,view review
橋口雅子,2022-10-22 06:05:10,5,5," It is convenient from Hankyu Arashiyama Station. It's a little hard to find without crossing the Togetsukyo Bridge, but there aren't many people because it's a little-known spot. If you slowly climb the stone steps surrounded by deep greenery, you can see the splendid main hall, the stage, Togetsukyo Bridge, and the mountains of Arashiyama in the distance. I think the autumn leaves 🍁 will be splendid as autumn progresses.

",yes,Japanese,view review
マジョー,2022-10-31 13:11:53,5,0," No matter what you say, the contrast with the autumn leaves at the entrance is wonderful✨
A photo space that looks great no matter who takes it
When I climbed the stairs, I could see the cityscape around Togetsukyo Bridge.

",yes,Japanese,view review
AZZURO E MARRONE,2022-11-23 00:11:35,5,1," The stage is wide and has a sense of openness. When I went there, there were many students sketching. The trees along the narrow steps of the back approach are also beautiful. I watched the events of the Arashiyama Art Festival here, and it was a wonderful time that matched the scenery.

",yes,Japanese,view review
サエリトマトカル（サエリトマトカル）,2022-11-23 08:53:03,4,0," Unfortunately, it was raining, but I felt that the autumn leaves were rather vivid. The view of Togetsukyo Bridge (Horinji Bridge) from the hill was also very impressive, as it was the opposite angle to what I often see. The cow 🐮 and the tiger 🐅 are enshrined on both sides of the temple like Kokuzo Bodhisattva, and I couldn't help but release the shutter.

",yes,Japanese,view review
キツネとキナコ（kyotostory）,2022-11-30 11:34:08,5,0," It is a little-known spot in Arashiyama known to those in the know. There are two ways to worship, but both are wonderful. Dendengu Shrine, which is dedicated to the guardian deity of electricity and radio waves, is known to be visited by many people, including those involved in television. Therefore, you can ask for rare charms such as charms to be attached to smartphones and PCs, and SD cards. By the way, the omikuji is 100 yen.

",yes,Japanese,view review
藏本徳次,2022-12-03 00:09:56,5,0," It is a temple famous for 13 visits, and Arashiyama Togetsukyo is a bridge that was hung to cross over to Horinji! From the precincts, you can see Togetsukyo Bridge, Mt. Ogura, Mt. Atago, the god of fire, and Mt. Hiei to the east. Next to the stairs is Dendengu, where companies involved in electricity and radio waves visit. Omikuji and lucky charms are also recommended.

",no,Japanese,view review
HIROKI KANO,2022-12-03 22:35:49,3,0," A few minutes walk from Hankyu Arashiyama Station.
There was a quiet space that could not be imagined from the congestion in front of the station.

",yes,Japanese,view review
Drewケニー,2022-12-16 17:10:42,3,0,No too many maples but some monkeys,no,,view review
kazu,2022-12-25 14:04:32,4,0," It's near Arashiyama.
There were wild monkeys on the way and I was scared!
If you go to the observatory, you can see the entire Togetsukyo Bridge.

",yes,Japanese,view review
蔡金峯,2023-01-01 15:19:12,5,0," You can enjoy the view of Togetsukyo Bridge.

",yes,Chinese,view review
MUTA Y,2023-01-11 03:36:33,4,0," As soon as you cross the Togetsukyo Bridge in Arashiyama, there is a shortcut that goes up the mountain. It's famous for the 13th shrine, but since I work in the system field, I went to visit Dendengu Shrine in the Sessha. Away from the crowds of Arashiyama, the scenery from the stage is nice, so I think it's a good place to stop by.

",no,Japanese,view review
秀,2023-01-29 09:08:02,4,0," It is famous for 13 visits. The view from the observatory is nice. However, the stairs are made of stones, so be careful when it rains or snows.

",no,Japanese,view review
Jun Mizuno,2023-02-02 17:00:04,5,0,"Small shrine on a hill near Hankyu Arashiyama station, easily accessible by foot. Shrine offers great views of the Arashiyama area but unfortunately the viewing area is out of bounds before opening hours, since I visited around 8am.",no,,view review
jyuripom,2023-02-18 21:41:30,4,0," This temple is famous for Jusan Mairi.
I went too.
When I crossed the Togetsukyo Bridge on my way home, I remember my mother saying to me, ""Don't look back.""
When I visited again today, I thought that I had climbed the stone steps wearing a kimono to a temple on such a high mountain.
In the precincts, there is ""Dendengu"" where the god of electric waves is enshrined.
In addition, if you go through the gate on the right side of the main hall, there is a stage with a good view of Kyoto. There is also a bench, perfect for a short break.

",yes,Japanese,view review
Kt Un,2023-03-08 00:23:05,5,0," It has a great view.

It's just a bonus, and I'm going to give you a microSD amulet.

Training mode specification that double-sided tape comes with the media side when removed from the mount.

While thinking that my faith will be tested, I peeled it off carefully and used it while muttering ""thank you, thank you..."" in my heart.

There's a nice image inside, and there's no way I can format it by mistake, so what should I do...

I tried rhyming meaninglessly.

★5 is an expression of faith.

",yes,Japanese,view review
弥生,2023-03-17 09:18:17,3,0," It has a nice view and a comfortable precinct. I prayed for my daughter's healthy growth at the 13th visit.

",yes,Japanese,view review
Y. S.,2023-03-29 12:53:13,5,0," I've been visiting the thirteen mairi with my parent and child for three generations. It is a historical and traditional temple. Thank you for your polite prayers, and I received blessings and wisdom.

",no,Japanese,view review
JW Leong,2023-04-01 08:26:57,5,0,"A quiet hidden gem, the only obstacle is many steps! You get a wonderful view of arashiyama from up here! I also got myself a goshuin on my goshuincho for 300 yen! They close at 4.30pm so note that!

",yes,,view review
1204ぼんちぃ,2023-04-03 11:43:23,5,0," I used it for the 13th visit. There are only a few places nationwide where you can perform Jusanmairi, but in Kyoto, it is often done here.

In the spring season, the scenery overlooking the city of Kyoto surrounded by cherry blossoms is spectacular. I think that it is good to visit for the purpose of taking a walk.

There is Arashiyama Togetsukyo Bridge in the immediate vicinity, so you can do sightseeing in this area alone for a day.

",yes,Japanese,view review
koichi,2023-04-06 11:47:42,4,0," Visited with my daughter's 13th visit! It was quite a view.
It's just too crowded at this time of year. Where was the parking lot full?

",yes,Japanese,view review
aiwu liu,2023-04-11 09:23:16,4,0,"Good place





",yes,,view review
Roko Kokeza,2023-04-11 11:49:52,5,0,"Nice place to relax


",yes,,view review
増田光男,2023-04-19 11:53:34,5,0," I visited for my grandson's 13th visit. The weather was so good that it was hot, but there were a lot of people eating and walking around Togetsukyo Bridge, but I had a great time with my grandchildren 🎵

",yes,Japanese,view review
Athleticgirl 86,2023-05-01 15:33:59,4,0,Beautiful temple complex. Interesting buildings and architecture. Very interesting religion with the most diverse deities. Again and again you discover new and special things in the temples.,no,,view review
舞の宮,2023-05-04 06:33:26,5,0," ●The place where I made my 13th visit. This year, my child also visited 13 visits here.
●As for his age, he is 13 years old. A child who graduates from elementary school and advances to junior high school is preferable. However, now, regardless of age, if you are born prematurely between the ages of 11 and 13, there is no problem.
●I think that many people from Kyoto visit this temple.
●The price varies depending on how many days you wish to pray, but as a guideline, it starts from 5,000 yen per week.
●The person receiving the prayer should come up with a favorite kanji character.
●Clothing seems to be various. Some people dress up, but the suit and dress used at the graduation ceremony, the junior high school uniform, and the clothes for going out. It's good if you have a feeling! ! !
●Because my legs get numb when sitting in the seiza position, is it a folk remedy to relieve the numbness in my legs when I sit with my big toes on top of each other? For reference...
●As an aside, there is a legend that children who come to visit the 13th shrine should not look back until they have crossed the Togetsukyo Bridge. Please try it on your way home.

",no,Japanese,view review
